Date,Open,High,Low,Close,Volume
2025-04-09,3500,3510,3440,3440,12096
2025-04-10,3570,3570,3475,3505,9681
2025-04-11,3510,3560,3450,3555,8065
2025-04-14,3530,3580,3530,3550,10420
2025-04-15,3550,3605,3525,3590,7974
2025-04-16,3590,3625,3560,3600,9736
2025-04-17,3600,3645,3570,3615,5688
2025-04-18,3615,3655,3600,3655,16609
2025-04-21,3700,3735,3640,3725,26753
2025-04-22,3735,3775,3695,3760,32930
2025-04-23,3795,3900,3770,3885,39016
2025-04-24,3900,4100,3850,4055,73389
2025-04-25,4055,4100,4030,4085,19930
2025-04-28,4085,4150,4030,4100,29491
2025-04-29,4100,4200,4070,4115,18767
2025-04-30,4115,4160,4090,4130,16564
2025-05-02,4130,4220,4080,4175,29386
2025-05-07,4175,4220,4125,4125,15425
2025-05-08,4125,4160,4100,4110,13004
2025-05-09,4160,4160,3980,4000,23882
2025-05-12,4000,4145,4000,4070,12225
2025-05-13,4120,4140,4030,4060,15007
2025-05-14,4120,4135,4055,4100,10194
2025-05-15,4145,4245,3960,4215,45727
2025-05-16,4250,4465,4240,4395,60609
2025-05-19,4420,4600,4385,4500,61144
2025-05-20,4500,4590,4470,4530,52511
2025-05-21,4535,4600,4520,4520,29823
2025-05-22,4515,4585,4400,4475,52380
2025-05-23,4445,4625,4445,4615,56418
2025-05-26,4620,4785,4620,4770,68300
2025-05-27,4760,4895,4690,4825,58766
2025-05-28,4825,4995,4825,4935,76270
2025-05-29,4950,5070,4930,5050,102490
2025-05-30,5050,5090,5040,5050,40842
2025-06-02,5050,5100,4975,5080,56353
2025-06-04,5130,5170,5100,5160,59101
2025-06-05,5210,5210,5120,5150,63530
2025-06-09,5190,5250,5130,5140,63817
2025-06-10,5180,5240,5170,5220,30643
2025-06-11,5250,5260,5180,5230,36495
2025-06-12,5250,5380,5230,5350,57913
2025-06-13,5360,5390,5270,5320,70747
2025-06-16,5320,5420,5280,5420,37646
2025-06-17,5450,5550,5420,5500,92327
2025-06-18,5500,5560,5440,5490,42848
2025-06-19,5490,5540,5280,5480,61358
2025-06-20,5420,5550,5370,5460,31202
2025-06-23,5430,5430,5300,5400,66168
2025-06-24,5400,5500,5320,5350,48509
2025-06-25,5360,5450,5300,5430,46847
2025-06-26,5460,5470,5240,5400,29146
2025-06-27,5400,5420,5320,5380,28285
2025-06-30,5380,5380,5280,5300,25184
2025-07-01,5350,5690,5330,5530,141029
2025-07-02,5600,5600,5370,5430,43187
2025-07-03,5430,5450,5380,5420,33904
2025-07-04,5420,5500,5350,5380,65429
2025-07-07,5400,5400,5120,5150,71627
2025-07-08,5230,5340,5120,5290,32912
2025-07-09,5320,5580,5290,5540,67314
2025-07-10,5540,5660,5470,5580,65119
2025-07-11,5550,5620,5490,5520,15269
2025-07-14,5580,5790,5460,5740,110628
2025-07-15,5710,5760,5600,5620,31433
2025-07-16,5690,5710,5530,5590,35043
2025-07-17,5590,5640,5510,5540,20571
2025-07-18,5600,5600,5440,5530,20408
2025-07-21,5600,5620,5450,5510,25374
2025-07-22,5530,5590,5480,5530,38040
2025-07-23,5560,5670,5520,5600,45347
2025-07-24,5590,5670,5460,5470,33437
2025-07-25,5410,5490,5390,5430,22454
2025-07-28,5490,5490,5280,5320,49796
2025-07-29,5270,5510,5250,5470,36536
2025-07-30,5470,5670,5440,5580,71941
2025-07-31,5580,5590,5500,5530,17969
2025-08-01,5450,5530,5320,5410,45404
2025-08-04,5430,5610,5360,5550,51109
2025-08-05,5580,5610,5540,5570,12994
2025-08-06,5600,5660,5550,5650,64726
2025-08-07,5650,5970,5590,5930,171842
2025-08-08,5930,5960,5770,5870,46779
2025-08-11,5870,6170,5870,6110,238604
2025-08-12,6110,6180,6060,6070,78973
2025-08-13,6190,6190,5680,5910,53165
2025-08-14,5810,5830,5550,5590,92862
2025-08-18,5590,5750,5550,5650,38308
2025-08-19,5620,5630,5500,5500,49879
2025-08-20,5490,5490,5340,5410,66151
2025-08-21,5410,5570,5410,5450,25537
2025-08-22,5320,5540,5320,5430,45475
2025-08-25,5450,5500,5370,5410,15529
2025-08-26,5410,5410,5320,5340,27259
2025-08-27,5340,5400,5200,5210,25799
2025-08-28,5280,5290,5180,5220,18710
2025-08-29,5330,5450,5240,5370,31152
2025-09-01,5400,5680,5300,5470,77620
2025-09-02,5440,5690,5370,5490,80109
2025-09-03,5490,5610,5490,5570,42619
2025-09-04,5570,5640,5510,5540,16714
2025-09-05,5540,5730,5540,5680,57490
2025-09-08,5700,6300,5680,6290,448609
2025-09-09,6330,6660,6220,6310,327845
2025-09-10,6490,6600,6210,6500,271004
2025-09-11,6890,6890,6620,6780,395235
2025-09-12,6800,6840,6470,6530,164922
2025-09-15,6590,6720,6400,6560,96909
2025-09-16,6560,6580,6460,6530,88850
2025-09-17,6540,6590,6250,6300,85282
2025-09-18,6310,6335,6150,6180,68419
2025-09-19,6180,6220,6070,6090,44336
2025-09-22,6140,6300,6110,6170,58297
2025-09-23,6190,6190,5980,6060,54109
2025-09-24,6060,6180,5950,6070,40981
2025-09-25,6010,6060,5810,5950,57894
2025-09-26,5950,5980,5710,5800,43798
2025-09-29,5760,5850,5700,5750,50191
2025-09-30,5850,5870,5710,5820,49825
2025-10-01,5830,5860,5730,5750,34428
2025-10-02,5820,5820,5560,5790,41396
2025-10-10,5780,5780,5540,5600,63382
2025-10-13,5600,5600,5490,5570,59948
2025-10-14,5570,5640,5510,5590,26043
2025-10-15,5590,5710,5590,5630,32723
2025-10-16,5700,5730,5570,5640,31890
2025-10-17,5680,5740,5570,5620,40854
2025-10-20,5670,5670,5500,5550,29145
2025-10-21,5550,5690,5530,5610,50079
2025-10-22,5640,5640,5490,5630,20239
2025-10-23,5630,5660,5530,5580,23280
2025-10-24,5560,5670,5530,5670,42208
2025-10-27,5680,5950,5680,5900,87443
2025-10-28,5890,6040,5840,6040,72369
2025-10-29,6080,6100,5900,5920,77989
2025-10-30,5940,5990,5820,5900,42467
2025-10-31,5920,5920,5740,5770,45334
2025-11-03,5770,5800,5650,5710,71314
2025-11-04,5710,5710,5580,5580,51318
2025-11-05,5580,5590,5360,5520,67238
2025-11-06,5520,5650,5440,5620,23635
2025-11-07,5640,5640,5450,5470,21701
2025-11-10,5470,5630,5470,5610,39120
2025-11-11,5610,5700,5520,5580,30811
2025-11-12,5580,5810,5580,5800,25011
2025-11-13,5750,5930,5740,5900,27642
2025-11-14,5890,5920,5750,5770,44975
2025-11-17,5980,6400,5740,5800,198793
2025-11-18,5800,5990,5560,5620,120544
2025-11-19,5620,5650,5480,5580,65732
2025-11-20,5640,5710,5520,5690,33297
2025-11-21,5670,5680,5560,5590,30179
2025-11-24,5590,5670,5540,5570,19488
2025-11-25,5670,5670,5500,5520,37644
2025-11-26,5520,5630,5510,5610,25114
2025-11-27,5610,5640,5450,5480,38224
2025-11-28,5500,5530,5400,5500,59917
2025-12-01,5500,5500,5350,5380,70267
2025-12-02,5400,5500,5370,5470,17014
2025-12-03,5500,6040,5470,5730,136936
2025-12-04,5790,6040,5770,5940,268073
2025-12-05,6050,6140,5850,5960,406004
2025-12-08,6050,6160,5700,5740,144613
2025-12-09,5700,5750,5600,5640,62661
2025-12-10,5650,5700,5600,5670,34643
2025-12-11,5700,5890,5650,5800,56702
2025-12-12,6130,6150,5870,5940,205957
2025-12-15,6080,6080,5780,5860,69818
2025-12-16,5860,5930,5720,5740,82375
2025-12-17,5740,5930,5710,5880,143617
2025-12-18,5840,5970,5700,5800,82152
2025-12-19,5840,5840,5650,5820,52949
2025-12-22,5790,5820,5720,5800,38801
2025-12-23,5880,5880,5750,5780,60466
2025-12-24,5870,5870,5750,5800,23174
2025-12-26,5820,5820,5730,5750,32360
2025-12-29,5740,5740,5530,5550,55454
2025-12-30,5560,5860,5500,5630,107050
2026-01-02,5700,5700,5510,5600,40685
2026-01-05,5580,5670,5500,5520,48057
2026-01-06,5600,5620,5430,5520,52793
2026-01-07,5590,5600,5360,5400,74774
2026-01-08,5400,5410,5240,5310,80707
2026-01-09,5330,5400,5250,5350,42668
2026-01-12,5350,5490,5330,5460,34510
2026-01-13,5460,5460,5350,5430,17109
2026-01-14,5430,5520,5350,5450,53843
2026-01-15,5450,5460,5370,5400,33513
2026-01-16,5780,5780,5400,5410,130630
2026-01-19,5410,5460,5310,5370,58190
2026-01-20,5380,5560,5330,5520,59187
2026-01-21,5480,5510,5300,5390,66800
2026-01-22,5440,5460,5300,5380,44257
2026-01-23,5380,5500,5340,5450,59260
2026-01-26,5450,5540,5350,5390,62754
2026-01-27,5430,5480,5350,5450,45534
2026-01-28,5480,5480,5400,5460,38828
2026-01-29,5460,5460,5320,5430,118262
2026-01-30,5440,5460,5260,5420,118118
2026-02-02,5390,5400,5230,5250,91361
2026-02-03,5580,5990,5560,5940,598721
2026-02-04,5950,6390,5800,6380,349763
2026-02-05,6370,6850,6250,6680,454768
2026-02-06,6620,6650,6200,6380,169980
2026-02-09,6380,6720,6365,6520,165159
2026-02-10,6530,6840,6530,6710,207232
2026-02-11,6760,7300,6700,7300,357149
2026-02-12,7440,7600,7190,7550,359655
2026-02-13,7550,8050,7550,8000,498972
2026-02-19,8020,8800,8010,8660,478004
2026-02-20,8730,8850,8460,8730,210228
2026-02-23,8840,10250,8830,9410,990896
2026-02-24,9410,10050,9280,9960,499979
2026-02-25,9980,10160,9420,9420,462675
2026-02-26,9420,9550,8900,9290,468885
2026-02-27,9290,9790,9090,9120,283468
2026-03-03,8970,9500,8880,8880,361263
2026-03-04,8710,8710,7750,7900,571466
2026-03-05,8310,8780,8220,8500,267092
2026-03-06,8300,8380,7750,7950,311325
2026-03-09,7820,7820,7200,7490,182700
2026-03-10,8100,8100,7300,7380,279736
2026-03-11,7490,7930,7450,7690,229401
2026-03-12,7690,7810,7500,7620,131436
2026-03-13,7550,8080,7450,7680,245830
2026-03-16,7690,7820,7530,7670,153129
2026-03-17,7680,7860,7640,7750,132362
2026-03-18,7850,8170,7700,8000,267972
2026-03-19,7930,9840,7790,9170,1541990
2026-03-20,9500,10610,9230,10270,1366882
2026-03-23,10400,10530,9000,9100,641100
2026-03-24,9500,9730,8500,8810,379828
2026-03-25,8990,9190,8830,9020,181007
2026-03-26,9020,9040,8670,8670,159814
2026-03-27,8700,8710,8330,8510,194110
2026-03-30,8400,8400,8000,8180,208892
2026-03-31,8180,8180,7750,7800,186578
2026-04-01,8140,8480,8090,8430,245906
2026-04-02,8600,8880,8000,8210,278537
2026-04-03,8400,8510,8090,8190,135260
2026-04-06,8200,8230,7950,8150,82223
2026-04-07,8200,8560,7850,7990,200855
2026-04-08,8390,9450,8310,9050,774517
2026-04-09,8980,9570,8700,9250,548866
2026-04-10,9640,9690,8980,9290,340398
2026-04-13,9200,9450,8980,9160,163044
2026-04-14,9390,9420,9070,9240,135569
2026-04-15,9420,9820,9320,9540,283501
2026-04-16,9610,9800,8900,9350,222135
2026-04-17,9350,9650,9010,9450,207307
2026-04-20,9480,9560,8960,9100,196908
2026-04-21,9150,9490,9000,9080,215414
2026-04-22,9080,9150,8810,9130,110419
2026-04-23,9200,9280,9060,9140,117074
2026-04-24,9000,9570,8960,9310,214498
2026-04-27,9350,9620,9320,9430,143153
2026-04-28,9430,10060,9360,9790,386192
2026-04-29,9820,9830,9480,9650,197574
2026-04-30,9650,9710,9440,9630,115847
2026-05-04,9630,9830,9470,9540,151182
2026-05-06,9660,9800,9420,9730,174824
2026-05-07,9890,10150,9300,9390,232651
2026-05-08,9350,9360,8590,9120,142857
2026-05-11,9120,9120,8710,8760,203551
2026-05-12,8760,8910,8210,8410,160433
2026-05-13,8410,8410,8040,8070,79475
2026-05-14,8200,8390,8110,8310,65290
2026-05-15,8350,8370,7870,7960,89916
2026-05-18,7890,7890,7300,7510,149935
2026-05-19,7500,7690,7200,7450,87258
2026-05-20,7450,7490,7050,7200,100615
2026-05-21,7370,7520,7300,7420,100927
2026-05-22,7450,7700,7150,7690,97479
2026-05-26,7940,7980,7380,7400,143207
2026-05-27,7400,7400,6770,7080,129046
2026-05-28,7130,7190,6810,7080,123309
2026-05-29,7290,7300,6800,6940,106524
2026-06-01,6970,6980,6540,6570,112043
2026-06-02,6530,6980,6310,6490,95936
