Date,Open,High,Low,Close,Volume
2025-04-09,8270,8480,7880,8150,595376
2025-04-10,8280,8430,8150,8320,556033
2025-04-11,8340,8500,8190,8320,692506
2025-04-14,8360,8430,8240,8400,457597
2025-04-15,8440,9770,7800,8230,10726794
2025-04-16,8350,8420,8100,8160,790589
2025-04-17,8110,8300,8050,8180,402211
2025-04-18,8220,8530,8210,8500,1485075
2025-04-21,9200,9220,8500,8500,2420637
2025-04-22,8380,8390,8070,8120,584601
2025-04-23,8320,8350,8050,8130,387077
2025-04-24,8110,8170,8040,8070,253845
2025-04-25,8120,8190,8060,8080,278355
2025-04-28,8240,8270,8010,8020,358989
2025-04-29,8100,8180,7880,8030,279056
2025-04-30,8030,8420,7980,8370,980853
2025-05-02,8100,8220,7950,8170,295831
2025-05-07,8260,8570,8210,8530,772711
2025-05-08,8620,8620,8360,8500,428814
2025-05-09,8940,9180,8570,8610,1611915
2025-05-12,8610,8670,8500,8550,291652
2025-05-13,8540,8580,8330,8370,349873
2025-05-14,8440,8510,8370,8450,229088
2025-05-15,8450,8450,8180,8190,255012
2025-05-16,8300,8320,8110,8150,214789
2025-05-19,8170,8230,8020,8060,201069
2025-05-20,8120,8320,8120,8160,175079
2025-05-21,8260,8350,8170,8340,222645
2025-05-22,8540,8570,8260,8330,568889
2025-05-23,8420,8540,8310,8360,342648
2025-05-26,8350,8370,8200,8370,280249
2025-05-27,8380,8460,8200,8240,292582
2025-05-28,8320,8510,8310,8400,394931
2025-05-29,8410,8450,8300,8430,284237
2025-05-30,8400,8440,8190,8340,332646
2025-06-02,8470,8760,8450,8640,1115157
2025-06-04,9010,9100,8510,9010,1975421
2025-06-05,8900,9860,8760,9350,4594748
2025-06-09,10400,12150,10230,12150,7875929
2025-06-10,12990,13100,11300,12850,10486050
2025-06-11,12400,12970,12000,12850,3408255
2025-06-12,12750,13490,12530,12810,3331118
2025-06-13,13190,13390,12070,12650,2324018
2025-06-16,12890,13830,12610,13100,5780286
2025-06-17,15210,15350,13180,13780,4880863
2025-06-18,14240,15880,14110,14460,9328206
2025-06-19,15050,15170,14240,14270,1858390
2025-06-20,13800,14290,13660,14090,1276460
2025-06-23,13520,14210,13350,13900,1419011
2025-06-24,14140,14370,13740,14230,1454063
2025-06-25,14010,14010,13040,13360,1463238
2025-06-26,12730,12790,12250,12750,1114423
2025-06-27,12880,12950,12210,12360,787138
2025-06-30,12300,12340,12030,12100,458151
2025-07-01,12170,12690,11980,12000,956699
2025-07-02,12410,12450,11220,11350,846007
2025-07-03,11580,11790,11370,11410,438270
2025-07-04,11500,11900,11210,11210,839547
2025-07-07,11470,12210,11460,11630,1325028
2025-07-08,12300,12310,11700,11770,720247
2025-07-09,12030,12400,11860,12390,837703
2025-07-10,12420,12570,12110,12350,699408
2025-07-11,12450,12460,11760,11810,526407
2025-07-14,11800,11930,11330,11400,428729
2025-07-15,11360,11390,11040,11130,426808
2025-07-16,10760,11290,10580,10930,592006
2025-07-17,11280,11300,10600,10640,424933
2025-07-18,10730,11520,10570,11440,1057548
2025-07-21,11420,11610,10900,10940,699378
2025-07-22,10950,10950,10420,10550,417517
2025-07-23,10470,10530,10130,10210,281591
2025-07-24,10390,10400,10050,10130,195254
2025-07-25,10020,10390,10020,10260,330302
2025-07-28,10340,10420,10110,10130,153990
2025-07-29,10130,10450,10000,10250,217628
2025-07-30,10230,10310,9920,9940,193034
2025-07-31,9920,10400,9880,10340,302044
2025-08-01,10180,10180,9500,9620,348229
2025-08-04,9710,10370,9710,10280,390928
2025-08-05,10380,10480,10220,10360,216904
2025-08-06,10320,10360,10090,10180,107798
2025-08-07,10390,10670,10260,10630,283753
2025-08-08,10820,10980,10630,10750,236027
2025-08-11,10750,10800,10370,10530,209312
2025-08-12,10660,10760,10350,10350,152737
2025-08-13,10440,10540,10220,10300,124901
2025-08-14,10320,10620,10240,10500,148534
2025-08-18,10500,10500,10180,10280,145049
2025-08-19,10250,10410,10090,10240,152268
2025-08-20,9920,10080,9720,9990,391886
2025-08-21,10010,10190,9990,10030,224157
2025-08-22,10030,10440,10030,10300,362873
2025-08-25,10310,11030,10310,10860,896447
2025-08-26,10860,10860,10410,10570,496251
2025-08-27,10810,10810,10300,10320,444391
2025-08-28,10240,10500,10100,10100,282041
2025-08-29,10050,10250,10030,10120,260964
2025-09-01,10120,10890,9960,10400,944294
2025-09-02,10460,10540,10120,10130,360962
2025-09-03,10130,10140,9880,10040,318363
2025-09-04,10160,11320,10110,10700,2395974
2025-09-05,10810,10820,10290,10290,631262
2025-09-08,10290,10370,10170,10230,312614
2025-09-09,10300,10700,10300,10620,653754
2025-09-10,10630,10930,10590,10910,517155
2025-09-11,10910,11150,10670,10690,604707
2025-09-12,10760,10930,10620,10740,496408
2025-09-15,10890,11350,10730,11050,1185163
2025-09-16,11070,11070,10560,10630,510973
2025-09-17,10630,10830,10500,10580,333051
2025-09-18,10640,10840,10630,10740,329676
2025-09-19,10670,11330,10650,10940,1582783
2025-09-22,11020,11030,10600,10850,654127
2025-09-23,10800,10850,10520,10550,434683
2025-09-24,10550,10750,10240,10690,406599
2025-09-25,10700,11150,10520,10910,814202
2025-09-26,10800,11310,10550,10820,1521427
2025-09-29,10900,11540,10850,11360,2122263
2025-09-30,11380,11680,10950,10950,1031475
2025-10-01,10870,11030,10600,10600,521729
2025-10-02,10650,11430,10650,10870,1176182
2025-10-10,10850,11010,10720,10930,441442
2025-10-13,10600,10750,10490,10530,383748
2025-10-14,10650,10860,10560,10650,435176
2025-10-15,10800,10900,10550,10840,374526
2025-10-16,10840,10910,10560,10560,316630
2025-10-17,10550,10560,9980,9990,600782
2025-10-20,10080,10170,9950,10080,183012
2025-10-21,10120,10350,9930,9940,359342
2025-10-22,9950,9990,9650,9840,335879
2025-10-23,9840,9970,9660,9740,212757
2025-10-24,9850,9870,9510,9520,380605
2025-10-27,9520,9820,9520,9700,279274
2025-10-28,9860,9920,9690,9780,251578
2025-10-29,9800,9880,9580,9580,294487
2025-10-30,9580,9580,9100,9130,368691
2025-10-31,9130,9630,9080,9470,252583
2025-11-03,9470,9640,9200,9300,264043
2025-11-04,9300,9420,9070,9190,223779
2025-11-05,9120,9170,8640,8990,367058
2025-11-06,9050,9290,8900,9190,203916
2025-11-07,9000,9200,8780,8930,189825
2025-11-10,8950,9340,8950,9270,162667
2025-11-11,9280,9460,8890,8920,214155
2025-11-12,9200,10700,9120,10440,3935651
2025-11-13,10400,10820,10230,10730,910178
2025-11-14,10530,11010,10360,10400,734804
2025-11-17,10520,10690,10260,10480,388218
2025-11-18,10360,10430,10000,10070,290694
2025-11-19,10080,10500,9910,10000,337692
2025-11-20,10060,10410,10000,10350,251276
2025-11-21,10100,10510,9980,10080,526147
2025-11-24,10300,10830,9630,9810,1447741
2025-11-25,9920,10200,9030,9030,1195779
2025-11-26,9010,9650,9010,9540,544474
2025-11-27,9480,9780,9250,9430,247657
2025-11-28,9650,9850,9530,9810,337012
2025-12-01,9900,10100,9490,9520,379588
2025-12-02,9470,9570,9320,9520,205506
2025-12-03,9600,9780,9580,9680,162990
2025-12-04,9780,9780,9400,9430,203214
2025-12-05,9440,9680,9360,9640,250140
2025-12-08,9730,9730,9420,9550,164310
2025-12-09,9620,9890,9550,9690,248451
2025-12-10,9740,9770,9470,9490,300741
2025-12-11,9550,9850,9440,9570,303268
2025-12-12,9600,10060,9580,9810,406734
2025-12-15,9810,9810,9560,9650,191348
2025-12-16,9530,9630,9220,9250,301828
2025-12-17,9270,9380,9170,9170,168912
2025-12-18,9080,9360,9000,9030,196757
2025-12-19,9110,9230,8960,9040,413489
2025-12-22,9090,9460,9090,9330,334572
2025-12-23,9330,9450,9060,9060,393309
2025-12-24,9040,9100,8800,8810,313288
2025-12-26,8930,9110,8790,8900,219917
2025-12-29,8900,9250,8840,9090,288806
2025-12-30,9000,9290,8900,9130,221348
2026-01-02,9130,9290,9060,9220,129973
2026-01-05,9290,9350,9130,9280,106784
2026-01-06,9340,9460,9250,9370,102926
2026-01-07,9490,9560,9110,9330,169595
2026-01-08,9290,9290,9080,9080,104569
2026-01-09,9220,9330,9080,9200,88740
2026-01-12,9170,9360,9070,9330,181882
2026-01-13,9270,9360,9210,9320,128023
2026-01-14,9440,9440,9230,9340,101372
2026-01-15,9230,9850,9080,9850,379876
2026-01-16,10180,10190,9470,9530,713028
2026-01-19,9550,9580,9250,9340,184800
2026-01-20,9300,9860,9190,9650,430365
2026-01-21,9330,9480,9150,9270,235536
2026-01-22,9300,9360,9110,9170,153945
2026-01-23,9310,11050,9310,10950,5622481
2026-01-26,11170,11290,10430,10810,1762430
2026-01-27,10910,11350,10730,11080,1310202
2026-01-28,11220,11250,10220,10300,998861
2026-01-29,10300,10880,10130,10800,566314
2026-01-30,11500,11630,10660,11080,1262421
2026-02-02,11640,12250,11120,11220,2165880
2026-02-03,11670,11900,11330,11650,993946
2026-02-04,11500,11930,11320,11540,705942
2026-02-05,11290,11390,10800,10860,481814
2026-02-06,10380,10610,10000,10370,409853
2026-02-09,10660,11150,10500,10870,356904
2026-02-10,10950,11310,10800,10900,319431
2026-02-11,11160,11160,10580,10800,292130
2026-02-12,10880,11030,10600,10890,473189
2026-02-13,10860,11800,10710,11190,2176891
2026-02-19,11400,11500,11100,11190,907309
2026-02-20,11160,11540,10980,11200,963961
2026-02-23,11320,11330,10600,10620,825580
2026-02-24,10650,10780,10370,10620,411847
2026-02-25,10580,10630,10230,10270,550346
2026-02-26,10750,11000,10460,10490,993354
2026-02-27,10470,10530,10080,10140,521780
2026-03-03,10010,10240,9400,9490,673146
2026-03-04,9160,9350,7720,7720,1122161
2026-03-05,8290,9030,8290,8800,691894
2026-03-06,8720,9050,8550,8830,323628
2026-03-09,8460,8470,8070,8240,341805
2026-03-10,8670,8900,8510,8790,329376
2026-03-11,9000,9170,8620,8800,507571
2026-03-12,8710,8850,8600,8680,245752
2026-03-13,8360,8760,8320,8570,272910
2026-03-16,8630,8770,8360,8440,299159
2026-03-17,8700,9025,8680,8760,521970
2026-03-18,8990,9040,8740,8970,377742
2026-03-19,8800,8950,8640,8740,299279
2026-03-20,8790,9000,8740,8860,233462
2026-03-23,8830,8830,8180,8220,370495
2026-03-24,8550,8610,8100,8320,246039
2026-03-25,8370,8680,8300,8670,282391
2026-03-26,8780,8780,8270,8320,247709
2026-03-27,8220,8520,8070,8450,191729
2026-03-30,8040,8260,8040,8130,154760
2026-03-31,8050,8120,7790,7800,268216
2026-04-01,7960,8350,7930,8300,229277
2026-04-02,8360,8380,7550,7660,465924
2026-04-03,7920,7950,7730,7810,188032
2026-04-06,7880,8380,7880,7990,777368
2026-04-07,8030,8150,7640,7720,309553
2026-04-08,8010,8270,8000,8270,306626
2026-04-09,8170,8370,8030,8100,279308
2026-04-10,8190,8610,8100,8450,458364
2026-04-13,8440,8600,8250,8350,333992
2026-04-14,8570,8790,8450,8610,406910
2026-04-15,8750,8990,8610,8820,592718
2026-04-16,9130,9130,8820,8990,569856
2026-04-17,9050,9050,8800,8880,310490
2026-04-20,8870,9060,8790,8830,274960
2026-04-21,8860,8970,8850,8900,250472
2026-04-22,8900,8940,8690,8900,233678
2026-04-23,9010,9090,8660,8840,255559
2026-04-24,8840,8900,8690,8750,216406
2026-04-27,8800,8880,8650,8660,323349
2026-04-28,8640,8840,8550,8700,241497
2026-04-29,8770,8810,8600,8750,271943
2026-04-30,8750,8790,8490,8520,237335
2026-05-04,8550,8810,8550,8780,356086
2026-05-06,8880,9280,8830,8880,1291801
2026-05-07,9000,9000,8490,8510,557161
2026-05-08,8500,8510,8110,8150,467856
2026-05-11,8150,8330,7930,7940,355197
2026-05-12,8100,8340,7570,7680,522246
2026-05-13,7640,7770,7280,7310,460200
2026-05-14,7260,7570,7260,7490,311469
2026-05-15,7720,7780,6950,7070,582321
2026-05-18,7100,7120,6630,7010,285866
2026-05-19,6920,7140,6660,6770,243737
2026-05-20,6720,6780,6500,6610,235731
2026-05-21,6670,6920,6670,6820,191522
2026-05-22,6860,7150,6860,7140,203745
2026-05-26,7110,7160,6840,6900,267400
2026-05-27,6810,6890,6540,6600,280788
2026-05-28,6550,6620,6220,6450,294206
2026-05-29,6460,6550,6030,6300,270617
2026-06-01,6350,6610,6070,6250,299861
2026-06-02,6100,6270,5900,6270,255882
