Date,Open,High,Low,Close,Volume
2025-04-09,4665,4820,4640,4755,62028
2025-04-10,4970,5080,4865,5070,48022
2025-04-11,5040,5180,4965,5170,46557
2025-04-14,5210,5280,5130,5250,47776
2025-04-15,5280,5460,5200,5390,68303
2025-04-16,5380,5410,5210,5240,71609
2025-04-17,5260,5340,5210,5280,36825
2025-04-18,5300,5300,5180,5270,30644
2025-04-21,5320,5410,5220,5330,44117
2025-04-22,5290,5340,5190,5240,28088
2025-04-23,5310,5430,5280,5430,34760
2025-04-24,5500,5500,5360,5460,29446
2025-04-25,5460,5710,5420,5650,133464
2025-04-28,5690,5850,5670,5680,66517
2025-04-29,5660,5750,5600,5680,31615
2025-04-30,5730,5730,5530,5600,33071
2025-05-02,5520,5650,5520,5550,22375
2025-05-07,5540,5650,5520,5600,29458
2025-05-08,5600,5720,5500,5700,40401
2025-05-09,5780,5780,5490,5510,36386
2025-05-12,5510,5800,5510,5770,36571
2025-05-13,5800,6110,5680,5960,76098
2025-05-14,6060,6120,5950,5980,48329
2025-05-15,6030,6030,5830,5920,32551
2025-05-16,5930,6070,5740,6010,64381
2025-05-19,5970,5970,5790,5790,46497
2025-05-20,5770,5940,5770,5890,24400
2025-05-21,5950,5980,5870,5920,39931
2025-05-22,5920,5950,5760,5820,22027
2025-05-23,5780,5880,5730,5740,37169
2025-05-26,5740,5850,5650,5790,22913
2025-05-27,5790,5840,5640,5770,21694
2025-05-28,5830,6000,5750,5930,38068
2025-05-29,5930,6030,5850,5960,25753
2025-05-30,5930,6040,5850,6030,22510
2025-06-02,6050,6070,5940,5950,23137
2025-06-04,5960,6270,5960,6140,40627
2025-06-05,6160,6320,6110,6200,36366
2025-06-09,6200,6260,6120,6150,28918
2025-06-10,6200,6230,6020,6100,35602
2025-06-11,6050,6330,6050,6330,43439
2025-06-12,6330,6330,6100,6290,25135
2025-06-13,6290,6290,6020,6250,51100
2025-06-16,6180,6250,6040,6200,19683
2025-06-17,6220,6310,6040,6190,49221
2025-06-18,6170,6260,6110,6260,36641
2025-06-19,6260,6280,6110,6250,22864
2025-06-20,6290,6340,6180,6310,27714
2025-06-23,6230,6300,6050,6250,32219
2025-06-24,6350,6570,6290,6550,81553
2025-06-25,6560,7350,6530,7180,576366
2025-06-26,7240,7550,7120,7190,236146
2025-06-27,7200,7280,6600,7080,133724
2025-06-30,7080,7370,6950,7240,77065
2025-07-01,7240,7360,7080,7320,76492
2025-07-02,7350,7430,7220,7380,60999
2025-07-03,7440,7860,7410,7810,113094
2025-07-04,7810,7820,7540,7610,96785
2025-07-07,7610,7610,7150,7300,123551
2025-07-08,7210,7350,7120,7330,48486
2025-07-09,7300,7360,7190,7310,64317
2025-07-10,7310,7420,7250,7300,60545
2025-07-11,7370,7450,7250,7420,46577
2025-07-14,7420,7450,7250,7410,60600
2025-07-15,7320,7760,7280,7420,31942
2025-07-16,7450,7670,7230,7550,95391
2025-07-17,7500,7530,7220,7350,50111
2025-07-18,7400,7400,7150,7230,56571
2025-07-21,7180,7330,7140,7260,22447
2025-07-22,7270,7540,7200,7340,57784
2025-07-23,7350,7350,7130,7290,27319
2025-07-24,7290,7400,7060,7140,58485
2025-07-25,7120,7320,7050,7160,38380
2025-07-28,7200,7310,7040,7280,53076
2025-07-29,7280,7330,7130,7240,20118
2025-07-30,7230,7440,7220,7440,34097
2025-07-31,7460,7500,7250,7330,19129
2025-08-01,7250,7350,6960,6960,53815
2025-08-04,6980,7140,6860,7120,56324
2025-08-05,7120,7230,7120,7230,17734
2025-08-06,7230,7250,7070,7150,21064
2025-08-07,7220,7220,7030,7160,14414
2025-08-08,7270,7320,7080,7150,16242
2025-08-11,7190,7250,7050,7100,20626
2025-08-12,7100,7340,7000,7310,52991
2025-08-13,7400,7400,7260,7350,15070
2025-08-14,7330,7370,7190,7350,24661
2025-08-18,7200,7350,7090,7120,36866
2025-08-19,7100,7240,6930,7080,35012
2025-08-20,6980,7070,6760,7000,47648
2025-08-21,7000,7120,6990,7060,17662
2025-08-22,7240,7240,6920,7010,19265
2025-08-25,7080,7080,6880,6970,21319
2025-08-26,6970,7100,6840,6970,53588
2025-08-27,7060,7070,6900,7050,22418
2025-08-28,7060,7080,6700,6890,105740
2025-08-29,6880,6950,6810,6870,19945
2025-09-01,6860,6860,6600,6700,41121
2025-09-02,6700,6810,6660,6790,25102
2025-09-03,6790,6980,6700,6940,22380
2025-09-04,6880,7170,6880,7110,54055
2025-09-05,7130,7240,7100,7140,23588
2025-09-08,7030,7040,6730,6800,128140
2025-09-09,6760,6980,6760,6970,53700
2025-09-10,6970,7080,6910,7030,40743
2025-09-11,7030,7140,7020,7130,39507
2025-09-12,7170,7490,7170,7360,143933
2025-09-15,7480,7720,7380,7700,123370
2025-09-16,7700,7700,7430,7480,82685
2025-09-17,7420,7530,7350,7420,99507
2025-09-18,7440,7960,7380,7950,187313
2025-09-19,8110,8390,7850,8140,215434
2025-09-22,8190,8460,8120,8300,111058
2025-09-23,8480,8490,8210,8370,65250
2025-09-24,8370,8530,8100,8450,77530
2025-09-25,8450,8500,8230,8370,44053
2025-09-26,8290,8290,8010,8110,54182
2025-09-29,8130,8530,8130,8440,118320
2025-09-30,8440,8600,8300,8380,53422
2025-10-01,8380,8750,8380,8720,121427
2025-10-02,8850,9000,8600,8850,153583
2025-10-10,9150,9520,9050,9150,192468
2025-10-13,8900,9100,8710,9070,91571
2025-10-14,9100,9350,8340,8530,212175
2025-10-15,8700,8720,8460,8520,61586
2025-10-16,8520,8680,8370,8500,47998
2025-10-17,8500,8520,8180,8240,125648
2025-10-20,8250,8350,8140,8170,76054
2025-10-21,8280,8370,7960,8130,86296
2025-10-22,8130,8130,7750,7990,95129
2025-10-23,7910,8070,7820,7990,50610
2025-10-24,8110,8110,7920,8030,37735
2025-10-27,8120,8120,7910,8010,51961
2025-10-28,8010,8010,7750,7900,47376
2025-10-29,7930,8110,7800,7990,62191
2025-10-30,7930,8060,7780,8020,61997
2025-10-31,8020,8020,7800,7840,30022
2025-11-03,7850,7860,7670,7770,42571
2025-11-04,7710,7900,7670,7760,40057
2025-11-05,7750,7750,7240,7520,53760
2025-11-06,7520,7710,7360,7670,26221
2025-11-07,7670,7670,7140,7400,53379
2025-11-10,7560,7560,7210,7430,39599
2025-11-11,7430,7830,7430,7630,34805
2025-11-12,7740,7810,7470,7590,15903
2025-11-13,7600,7700,7460,7670,23616
2025-11-14,7390,7610,7210,7230,66504
2025-11-17,7350,7370,7060,7110,48910
2025-11-18,7110,7150,6900,6990,47662
2025-11-19,6940,7030,6770,6890,24558
2025-11-20,7000,7120,6850,6960,30773
2025-11-21,6920,6920,6390,6490,75048
2025-11-24,6510,6510,6270,6380,47796
2025-11-25,6390,6510,6280,6410,25456
2025-11-26,6510,6710,6400,6700,27778
2025-11-27,6730,6810,6310,6730,22428
2025-11-28,6730,6940,6660,6900,16951
2025-12-01,6980,7010,6800,6840,28767
2025-12-02,6970,6990,6840,6940,16454
2025-12-03,6970,7060,6910,6980,20531
2025-12-04,6980,6980,6700,6750,36035
2025-12-05,6910,6910,6650,6850,11808
2025-12-08,6910,6910,6710,6850,20134
2025-12-09,6850,6910,6700,6780,16273
2025-12-10,6900,6900,6630,6660,34803
2025-12-11,6660,6780,6610,6750,15285
2025-12-12,6790,6790,6700,6750,8320
2025-12-15,6610,6740,6590,6740,14663
2025-12-16,6740,6780,6470,6510,26056
2025-12-17,6510,6690,6490,6690,11261
2025-12-18,6620,6620,6460,6550,22605
2025-12-19,6550,6650,6400,6630,22959
2025-12-22,6640,6820,6640,6810,14832
2025-12-23,6750,6790,6600,6620,25783
2025-12-24,6620,6740,6540,6680,18686
2025-12-26,6680,6700,6580,6690,11795
2025-12-29,6690,6740,6510,6590,29242
2025-12-30,6750,6860,6400,6610,46663
2026-01-02,6610,6920,6550,6910,35235
2026-01-05,6970,7330,6970,7090,78349
2026-01-06,7090,7090,6920,7040,46529
2026-01-07,7050,7140,6790,6930,53896
2026-01-08,6930,6940,6670,6670,27779
2026-01-09,6670,6860,6500,6620,25794
2026-01-12,6630,6710,6540,6620,22718
2026-01-13,6620,6680,6550,6630,19929
2026-01-14,6560,6690,6520,6690,25573
2026-01-15,6690,6890,6560,6880,29250
2026-01-16,6890,6930,6680,6730,30504
2026-01-19,6730,6770,6560,6770,46031
2026-01-20,6770,6850,6600,6710,29722
2026-01-21,6640,6700,6520,6620,31092
2026-01-22,6630,6780,6630,6750,40790
2026-01-23,6750,6880,6700,6840,27747
2026-01-26,6850,7090,6850,7040,49232
2026-01-27,7040,7100,6910,7100,47728
2026-01-28,7150,7300,7130,7290,80313
2026-01-29,7400,7690,7140,7510,125032
2026-01-30,7450,7920,7360,7700,116916
2026-02-02,7710,7840,7380,7390,89076
2026-02-03,7460,7700,7460,7670,50301
2026-02-04,7630,7660,7470,7590,40690
2026-02-05,7520,7580,7350,7400,38398
2026-02-06,7370,7600,6980,7350,60013
2026-02-09,7440,7670,7430,7640,71646
2026-02-10,7740,7740,7510,7590,48380
2026-02-11,7620,7640,7460,7520,31609
2026-02-12,7530,7650,7520,7530,22289
2026-02-13,7530,7580,7310,7390,33466
2026-02-19,7460,7690,7410,7670,66035
2026-02-20,7710,7820,7560,7670,45561
2026-02-23,7800,7960,7520,7670,59569
2026-02-24,7700,7870,7530,7820,43639
2026-02-25,7880,8060,7840,7880,92519
2026-02-26,8070,8080,7710,7880,71993
2026-02-27,7750,7790,7510,7540,62081
2026-03-03,7420,7590,7020,7090,159180
2026-03-04,7000,7000,6100,6170,128964
2026-03-05,6400,6910,6400,6780,64510
2026-03-06,6680,7180,6680,7080,39808
2026-03-09,6840,6840,6370,6600,53959
2026-03-10,6810,6910,6670,6810,25954
2026-03-11,6910,7100,6840,7000,31877
2026-03-12,7000,7020,6870,6910,12046
2026-03-13,6880,7090,6790,7010,42025
2026-03-16,6980,7230,6840,7180,46224
2026-03-17,7230,7610,7190,7370,69284
2026-03-18,7370,7640,7350,7580,52315
2026-03-19,7570,7950,7360,7900,96679
2026-03-20,7980,8000,7550,7620,84599
2026-03-23,7560,7700,7410,7450,51440
2026-03-24,7540,7600,7250,7540,29157
2026-03-25,7550,7880,7550,7800,35317
2026-03-26,7860,7860,7490,7610,24973
2026-03-27,7600,7600,7300,7500,28284
2026-03-30,7500,8100,7200,7840,215955
2026-03-31,7850,7850,7360,7530,67694
2026-04-01,7640,7770,7620,7660,39809
2026-04-02,7800,7800,7120,7290,42487
2026-04-03,7380,7500,7230,7440,19615
2026-04-06,7460,7750,7300,7400,19904
2026-04-07,7500,7530,7170,7290,16095
2026-04-08,7350,7570,7350,7530,40648
2026-04-09,7480,7550,7210,7220,40301
2026-04-10,7250,7460,7250,7420,44400
2026-04-13,7400,7560,7300,7430,44788
2026-04-14,7500,7780,7500,7640,71334
2026-04-15,7700,7880,7700,7810,66933
2026-04-16,7880,7880,7750,7770,56367
2026-04-17,7750,8030,7720,8010,63568
2026-04-20,8010,8010,7870,7880,39296
2026-04-21,7930,8230,7930,8200,93349
2026-04-22,8300,8310,8000,8170,70835
2026-04-23,8200,8240,7800,8110,66463
2026-04-24,8110,8470,8110,8380,59264
2026-04-27,8410,9430,8220,8700,584564
2026-04-28,8780,8980,8500,8570,122212
2026-04-29,8540,8550,8330,8450,59746
2026-04-30,8450,8510,8270,8320,56178
2026-05-04,8330,8610,8330,8530,93064
2026-05-06,8690,9800,8690,9240,606503
2026-05-07,9310,9310,8860,9040,98906
2026-05-08,8940,9040,8720,9000,69205
2026-05-11,9310,9310,8860,9000,96136
2026-05-12,8880,9010,8400,8660,97054
2026-05-13,8710,8830,8420,8760,43162
2026-05-14,8780,8780,8420,8550,48065
