Symbol,Category,Name,Price,RiseFall,Change,ChangeRate,NAV,EarningRate,Volume,Amount,MarCap
0040Y0,7,SOL 팔란티어커버드콜OTM채권혼합,8610,2,110,1.29,8665.0,2.5064,601480,5180,3939
267770,3,TIGER 200선물레버리지,156625,2,11195,7.7,157517.0,72.239,166161,25807,3916
396520,4,TIGER 차이나반도체FACTSET,15835,5,-950,-5.66,16013.0,48.6713,1517893,24864,3914
0019K0,7,TIME 미국나스닥100채권혼합50액티브,14500,2,255,1.79,14434.0,20.516,1151293,16639,3908
477050,6,PLUS 머니마켓액티브,53055,2,10,0.02,53056.0,0.7406,20424,1083,3902
495230,1,KoAct 코리아밸류업액티브,39085,2,860,2.25,39128.0,36.9883,349313,13554,3889
279530,2,KODEX 고배당주,17835,2,195,1.11,17846.0,-7.0743,825240,14545,3888
0060H0,1,TIGER 토탈월드스탁액티브,13690,2,155,1.15,13689.0,10.8336,129087,1756,3888
139230,2,TIGER 200 중공업,17830,2,125,0.71,17744.0,2.6972,788595,13860,3866
448300,4,TIGER 미국나스닥100(H),23630,2,310,1.33,23605.0,19.0585,117609,2774,3852
453810,4,KODEX 인도Nifty50,12625,2,225,1.81,12760.0,-8.3745,299091,3757,3844
454780,6,KIWOOM 종합채권(AA-이상)액티브,100880,2,410,0.41,100834.0,-3.0494,17,1,3828
213610,2,KODEX 삼성그룹밸류,26580,2,1580,6.32,26656.0,32.7837,139576,3657,3801
433500,2,ACE 원자력TOP10,73055,2,145,0.2,73275.0,4.8119,193634,13924,3799
0046A0,6,TIGER 미국초단기(3개월이하)국채,10415,2,30,0.29,10411.0,5.076,871407,9040,3717
0053L0,4,TIGER 차이나휴머노이드로봇,13155,5,-445,-3.27,13290.0,2.7249,1428158,19133,3716
448630,7,RISE 삼성그룹Top3채권혼합,15595,2,195,1.27,15688.0,7.9166,464361,7228,3712
0043Y0,4,TIME 차이나AI테크액티브,25630,2,575,2.29,25563.0,58.1755,1660626,42222,3678
426020,4,TIME 미국S&P500액티브,35760,2,810,2.32,35579.0,20.4756,193335,6881,3669
453870,4,TIGER 인도니프티50,12465,2,215,1.76,12603.0,-7.506,371219,4606,3652
472170,7,TIGER 미국테크TOP10채권혼합,14775,2,100,0.68,14801.0,8.9053,302187,4453,3642
456880,7,ACE 미국달러SOFR금리(합성),13120,2,50,0.38,13119.0,5.2758,107198,1400,3639
483320,4,ACE 엔비디아밸류체인액티브,29225,2,900,3.18,29122.0,59.1739,300743,8738,3639
0098F0,2,KODEX 원자력SMR,19565,2,195,1.01,19691.0,-1.5495,1962407,37856,3620
388420,2,RISE 비메모리반도체액티브,38325,2,1400,3.79,38375.0,60.7181,331494,12593,3603
439870,6,KODEX 국고채30년액티브,95530,2,1845,1.97,95392.0,-11.8218,21478,2042,3584
439860,6,KODEX ESG종합채권(A-이상)액티브,113185,2,135,0.12,113151.0,-1.0331,1045,118,3576
474590,2,WON 반도체밸류체인액티브,52090,2,1105,2.17,52313.0,64.9733,423154,21941,3568
241180,4,TIGER 일본니케이225,37960,2,1240,3.38,37831.0,11.8489,420840,15879,3485
473330,6,SOL 미국30년국채커버드콜(합성),9015,5,-25,-0.28,9157.0,-0.0562,233190,2103,3462
441680,7,TIGER 미국나스닥100커버드콜(합성),11595,3,0,0.0,11693.0,11.1912,134051,1550,3461
0038A0,4,KODEX 미국휴머노이드로봇,19035,2,440,2.37,19041.0,17.498,282426,5344,3426
461490,7,RISE 글로벌자산배분액티브,15230,2,130,0.86,15267.0,0.633,316803,4812,3419
484880,2,SOL 금융지주플러스고배당,20520,5,-200,-0.97,20641.0,-8.2185,567905,11664,3417
475080,7,KODEX 테슬라커버드콜채권혼합액티브,8680,2,45,0.52,8724.0,4.2788,415230,3594,3416
481190,4,SOL 미국테크TOP10,18990,2,310,1.66,18979.0,20.3681,417972,7903,3409
483340,4,ACE 구글밸류체인액티브,27960,2,620,2.27,27930.0,56.7211,461897,12904,3383
421320,2,PLUS 우주항공,42680,5,-2275,-5.06,42845.0,3.189,537418,23317,3350
485540,4,KODEX 미국AI테크TOP10,17300,2,425,2.52,17261.0,22.0434,676054,11632,3348
489030,2,PLUS 고배당주위클리커버드콜,7010,5,-55,-0.78,7056.0,-22.6064,1457747,10155,3274
463050,2,TIME K바이오액티브,15950,5,-580,-3.51,16113.0,-21.9363,918877,14636,3270
394670,4,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),14410,2,140,0.98,14541.0,19.1649,121125,1741,3268
442320,4,RISE 글로벌원자력,45430,2,460,1.02,45663.0,-0.5419,106430,4804,3239
245710,4,ACE 베트남VN30(합성),32005,2,120,0.38,32435.0,-0.141,69027,2193,3233
471040,4,KoAct 글로벌AI&로봇액티브,37580,2,1580,4.39,37402.0,46.6992,383938,14310,3232
283580,4,KODEX 차이나CSI300,17495,5,-15,-0.09,17537.0,10.3931,153193,2682,3219
364970,2,TIGER 바이오TOP10,7530,5,-60,-0.79,7570.0,-19.114,2003198,15069,3181
422420,2,RISE 2차전지액티브,9925,2,20,0.2,9926.0,3.663,623053,6116,3172
486450,4,SOL 미국AI전력인프라,25100,2,235,0.95,25141.0,17.4656,123883,3102,3125
433330,4,SOL 미국S&P500,23625,2,245,1.05,23602.0,14.0635,67649,1591,3119
0026S0,4,1Q 미국S&P500,13860,2,155,1.13,13841.0,14.159,202433,2792,3105
271050,5,KODEX WTI원유선물인버스(H),2110,2,85,4.2,2118.0,-45.5646,8244062,17275,3093
472920,6,HK 종합채권(AA-이상)액티브,99065,2,115,0.12,99206.0,-2.8903,10,0,3080
0094K0,6,TIGER 28-04 회사채(A+이상)액티브,98890,2,70,0.07,98849.0,-0.7981,5861,579,3070
476760,6,ACE 미국30년국채액티브,10115,2,120,1.2,10121.0,-0.7395,462336,4662,3065
0190G0,2,KODEX 반도체타겟위클리커버드콜,11190,5,-45,-0.4,11258.0,,3593591,40263,3044
472870,6,RISE 미국30년국채엔화노출(합성 H),7810,2,55,0.71,7910.0,-4.3525,733428,5724,3038
471780,2,TIGER 코리아테크액티브,46850,2,2055,4.59,46686.0,68.459,345500,15921,2994
495060,1,TIME 코리아밸류업액티브,38715,2,1570,4.23,38642.0,43.75,358148,13656,2962
472160,4,TIGER 미국테크TOP10 INDXX(H),19675,2,250,1.29,19687.0,14.5341,383144,7530,2951
363570,6,KODEX 장기종합채권(AA-이상)액티브,89555,2,825,0.93,89605.0,-6.6934,728,65,2939
498270,4,KIWOOM 미국양자컴퓨팅,18600,2,1160,6.65,18431.0,40.9714,360306,6631,2939
302450,1,RISE 코스피,87435,2,2435,2.86,87929.0,31.7146,7532,656,2929
0180V0,4,ACE 미국우주테크액티브,14945,2,200,1.36,15113.0,,2411205,36082,2922
196230,6,RISE 단기통안채,116195,2,25,0.02,116210.0,0.5191,2969,344,2897
0047A0,4,TIGER 차이나테크TOP10,15830,2,100,0.64,15839.0,39.3885,251699,4012,2857
0052S0,7,1Q 미국S&P500미국채혼합50액티브,12525,2,90,0.72,12541.0,9.8331,214590,2679,2856
493810,4,TIGER 미국AI빅테크10타겟데일리커버드콜,13210,2,240,1.85,13185.0,19.1377,282054,3702,2801
0151P0,2,RISE 코리아전략산업액티브,19690,2,420,2.18,19746.0,32.7134,635584,12427,2786
409820,4,KODEX 미국나스닥100레버리지(합성 H),21650,2,595,2.83,21603.0,39.9468,189213,4082,2782
437080,6,KODEX 미국종합채권ESG액티브(H),99090,2,350,0.35,99175.0,-1.7516,28851,2857,2779
273140,6,KODEX 단기변동금리부채권액티브,114740,2,20,0.02,114740.0,0.5855,7797,894,2750
332930,1,HANARO 200TR,177125,2,7200,4.24,176957.0,38.3303,5767,1013,2745
332500,1,ACE 200TR,91105,2,3665,4.19,90822.0,38.7275,687132,61805,2733
458260,6,TIGER 미국투자등급회사채액티브(H),47715,2,265,0.56,47724.0,-1.9864,20948,1000,2725
412570,2,TIGER 2차전지TOP10레버리지,2490,2,85,3.53,2503.0,12.9107,12855322,31144,2707
473460,4,KODEX 미국서학개미,28435,2,840,3.04,28425.0,27.0718,73418,2073,2701
0111P0,7,1Q 미국나스닥100미국채혼합50액티브,11920,2,110,0.93,11915.0,15.4245,304676,3614,2658
302190,6,TIGER 중장기국채,50135,2,180,0.36,50091.0,-2.6598,34543,1731,2647
0104N0,2,TIGER 200타겟위클리커버드콜,26430,2,855,3.34,26477.0,38.3285,381208,10007,2643
244580,2,KODEX 바이오,11020,5,-325,-2.86,11051.0,-19.7383,952655,10496,2636
442570,7,RISE TDF2050액티브 적격,18930,2,210,1.12,18822.0,14.6707,233696,4409,2622
414780,4,TIGER 차이나과창판STAR50(합성),15940,5,-805,-4.81,16118.0,30.8203,801501,13134,2606
266160,2,RISE 고배당,38535,2,845,2.24,38674.0,16.3098,64854,2489,2563
448540,7,ACE 엔비디아채권혼합,26875,2,175,0.66,26843.0,6.5655,105303,2823,2553
190620,6,ACE 단기통안채,101300,2,5,0.0,101305.0,0.5309,6995,708,2547
488980,6,SOL 26-12 회사채(AA-이상)액티브,51735,5,-5,-0.01,51743.0,0.681,168,8,2545
228790,2,TIGER 화장품,3490,5,-60,-1.69,3500.0,-3.4568,2066758,7151,2532
423170,4,SOL 글로벌AI반도체탑픽액티브,68280,2,1210,1.8,67997.0,55.8485,238724,16188,2526
0151S0,4,KODEX 미국AI반도체TOP3플러스,17825,2,550,3.18,17658.0,63.5479,1925254,34003,2522
461950,2,KODEX 2차전지핵심소재10,7360,2,80,1.1,7361.0,-3.584,1646819,11900,2506
497880,6,SOL CD금리&머니마켓액티브,50015,5,-15,-0.03,50018.0,0.8323,165561,8280,2497
363580,2,KODEX 200IT TR,75365,2,6390,9.26,73848.0,84.87,322408,23433,2487
329650,7,KODEX TRF3070,14585,2,70,0.48,14625.0,2.1742,84439,1227,2479
490090,4,TIGER 미국AI빅테크10,17605,2,305,1.76,17598.0,20.3897,157212,2753,2456
0005G0,2,IBK K-AI반도체코어테크,75230,2,6720,9.81,74877.0,111.1904,335185,24550,2445
0051G0,4,SOL 미국원자력SMR,16650,2,300,1.83,16701.0,-2.6574,231993,3843,2406
117700,2,KODEX 건설,8010,2,120,1.52,8063.0,13.6194,3808206,30036,2395
0008S0,4,TIGER 미국배당다우존스타겟데일리커버드콜,10580,2,5,0.05,10578.0,9.0509,310596,3282,2391
305080,6,TIGER 미국채10년선물,13540,2,80,0.59,13544.0,1.4318,94707,1278,2383
494220,2,UNICORN SK하이닉스밸류체인액티브,53995,2,20,0.04,54120.0,57.1553,719960,38600,2376
463290,6,1Q 단기금융채액티브,108410,2,5,0.0,108415.0,0.6405,3278,355,2364
261260,7,KODEX 미국달러선물인버스2X,4525,5,-15,-0.33,4523.0,-9.6518,675326,3076,2363
0089D0,2,KODEX 금융고배당TOP10,12690,2,45,0.36,12733.0,-7.9781,539883,6831,2322
495550,1,SOL 코리아밸류업TR,39940,2,1050,2.7,40007.0,38.1527,112862,4479,2297
0092C0,6,SOL 27-12 회사채(AA-이상)액티브,49890,5,-5,-0.01,49889.0,0.0902,2078,103,2285
476450,6,KIWOOM 머니마켓액티브,52355,2,5,0.01,52360.0,0.7118,28026,1467,2283
0115D0,2,KODEX 조선TOP10,10325,5,-175,-1.67,10380.0,-0.7299,2626823,27176,2282
0048K0,4,KODEX 차이나휴머노이드로봇,10910,5,-635,-5.5,10944.0,3.1513,1294280,14450,2258
0064K0,5,KODEX 금액티브,14205,2,455,3.31,14284.0,-12.1967,213858,3021,2251
0182R0,2,1Q K반도체TOP2+,14705,2,230,1.59,14788.0,,1532940,22519,2250
0005D0,2,SOL 전고체배터리&실리콘음극재,22685,5,-75,-0.33,22622.0,10.8621,1241269,27830,2234
491610,6,1Q CD금리액티브(합성),104090,2,10,0.01,104327.0,0.6576,3595,374,2220
491820,2,HANARO 전력설비투자,56510,5,-1890,-3.24,56858.0,39.4029,473498,26581,2204
0040X0,7,SOL 팔란티어미국채커버드콜혼합,10045,2,345,3.56,10043.0,1.459,976961,9771,2190
0093A0,2,RISE AI반도체TOP10,38635,5,-320,-0.82,38792.0,24.7502,317610,12286,2183
496020,6,WON 전단채플러스액티브,51985,2,5,0.01,51983.0,0.795,3776,196,2177
403790,1,MIDAS 코스피액티브,69680,2,2260,3.35,70072.0,29.0581,10420,723,2143
452360,4,SOL 미국배당다우존스(H),12805,5,-5,-0.04,12799.0,4.2256,87708,1123,2126
233160,3,TIGER 코스닥150 레버리지,16040,5,-730,-4.35,16003.0,-26.3828,2021833,32314,2085
200250,4,KIWOOM 인도Nifty50(합성),23115,2,155,0.68,23302.0,-7.5313,30075,692,2080
0000J0,2,PLUS 한화그룹주,35640,5,-705,-1.94,35789.0,-6.2371,215155,7705,2067
0119H0,6,KODEX 28-12 회사채(AA-이상)액티브,9860,5,-5,-0.05,9862.0,-0.8045,16109,158,2065
160580,5,TIGER 구리실물,16900,2,455,2.77,16857.0,4.6785,200360,3381,2053
377990,2,TIGER Fn신재생에너지,33420,5,-700,-2.05,33594.0,31.7374,590916,19692,2039
325010,2,KODEX 성장주,54340,2,1085,2.04,54489.0,45.616,133301,7217,2011
337160,2,KODEX 200ESG,58495,2,2320,4.13,58372.0,46.1506,177689,10275,1989
0153K0,2,KODEX 주주환원고배당주,12000,2,95,0.8,12071.0,-5.2382,447835,5338,1956
461270,6,ACE 26-06 회사채(AA-이상)액티브,11190,5,-5,-0.04,11206.0,0.7197,38518,431,1954
0123G0,4,TIGER 미국AI전력SMR,8680,2,135,1.58,8713.0,12.3602,469616,4047,1944
251340,3,KODEX 코스닥150선물인버스,2080,2,40,1.96,2101.0,-0.4879,39300542,82025,1936
457990,2,PLUS 태양광&ESS,45885,5,-460,-0.99,46016.0,37.7911,497228,22901,1881
480020,4,ACE 미국빅테크7+데일리타겟커버드콜(합성),13715,2,255,1.89,13699.0,18.1862,173268,2360,1879
0074K0,2,KoAct K수출핵심기업TOP30액티브,22090,2,220,1.01,22175.0,26.3796,182126,4011,1856
138520,2,TIGER 삼성그룹,44730,2,2915,6.97,44699.0,48.0152,230195,10091,1852
237370,7,KODEX 코리아배당성장채권혼합,16170,2,150,0.94,16234.0,-1.2821,249143,4004,1843
0122W0,6,RISE 26-11 회사채(AA-이상)액티브,50635,2,5,0.01,50625.0,0.616,7947,402,1840
272560,6,RISE 단기국공채액티브,114080,5,-10,-0.01,114088.0,0.4313,9083,1036,1832
0080Y0,2,SOL 조선TOP3플러스레버리지,18320,5,-580,-3.07,18372.0,-10.786,2103742,38600,1832
0091C0,6,KODEX 미국10년국채액티브(H),9785,2,45,0.46,9779.0,-3.1156,117987,1154,1818
0069M0,4,1Q 미국나스닥100,15105,2,230,1.55,15097.0,24.9966,150563,2264,1813
122090,1,PLUS 코스피50,102175,2,3520,3.57,102313.0,43.9981,73662,7464,1808
480040,4,ACE 미국반도체데일리타겟커버드콜(합성),20550,2,390,1.93,20355.0,49.0489,143009,2917,1808
139220,2,TIGER 200 건설,9280,2,325,3.63,9263.0,13.1361,2454184,22129,1787
471760,2,TIGER AI반도체핵심공정,19600,5,-375,-1.88,19658.0,0.3488,1433732,28132,1784
0162M0,6,KODEX 금융채1~2년(AA-이상)PLUS액티브,10000,2,20,0.2,9988.0,-0.4489,2301,23,1781
143860,2,TIGER 헬스케어,43645,5,-625,-1.41,43883.0,-20.4343,51991,2270,1781
152870,1,파워 200,136660,2,5810,4.44,136238.0,38.3219,21678,2925,1777
354500,1,ACE 코스닥150,18860,5,-400,-2.08,18896.0,-9.0586,498485,9380,1773
458210,7,KIWOOM CD금리액티브(합성),109795,2,10,0.01,109757.0,0.6693,629,69,1771
0005A0,4,KODEX 미국S&P500데일리커버드콜OTM,10525,2,95,0.91,10525.0,14.0303,184806,1942,1768
367770,2,RISE 수소경제테마,31500,2,1175,3.87,31351.0,11.2708,194485,6008,1764
130730,6,KIWOOM 단기자금,102315,5,-5,0.0,102320.0,0.6046,23185,2372,1754
464240,6,KIWOOM 26-09회사채(AA-이상)액티브,52480,2,5,0.01,52499.0,0.6513,87,4,1748
0082V0,7,KODEX TDF2060액티브 적격,12425,2,75,0.61,12383.0,11.7046,239338,2959,1721
304780,3,HANARO 200선물레버리지,228470,2,15615,7.34,230865.0,72.2127,45274,10361,1714
0092B0,2,SOL 한국원자력SMR,19305,2,80,0.42,19413.0,1.1261,489848,9315,1708
252400,3,RISE 200선물레버리지,189615,2,14115,8.04,189988.0,72.7362,8761,1619,1707
0176E0,4,RISE 미국AI전력인프라액티브,12965,2,70,0.54,12974.0,,267664,3451,1698
481180,4,SOL 미국AI소프트웨어,15420,2,815,5.58,15224.0,23.6119,774191,11836,1696
495330,1,1Q 코리아밸류업,38965,2,1055,2.78,39106.0,38.1943,66135,2566,1675
304660,6,KODEX 미국30년국채울트라선물(H),7460,2,60,0.81,7505.0,-5.7325,221919,1657,1671
480030,4,ACE 미국500데일리타겟커버드콜(합성),11585,2,105,0.91,11600.0,14.3259,87484,1010,1668
465610,4,ACE 미국빅테크TOP7 Plus레버리지(합성),51980,2,1770,3.53,52072.0,45.5573,23511,1211,1663
0192Z0,6,TIGER 중기종합채권(A-이상)액티브,100150,2,90,0.09,100145.0,,2000,200,1657
483290,4,KODEX 미국배당다우존스타겟커버드콜,10850,5,-5,-0.05,10847.0,7.2109,349136,3781,1638
455860,2,SOL 2차전지소부장Fn,6680,5,-20,-0.3,6724.0,-6.2374,677131,4467,1637
325020,2,KODEX 배당가치,32660,2,1350,4.31,32673.0,9.9375,269971,8793,1633
192090,4,TIGER 차이나CSI300,14400,2,85,0.59,14395.0,11.2708,146399,2101,1627
433980,7,KODEX TDF2040액티브 적격,16850,2,115,0.69,16830.0,8.7677,111861,1881,1626
0094M0,2,RISE 코리아밸류업위클리고정커버드콜,22560,2,395,1.78,22619.0,31.5376,361224,8120,1624
429000,4,TIGER 미국S&P500배당귀족,13720,2,10,0.07,13730.0,0.1516,112256,1535,1619
0177X0,2,ACE K휴머노이드로봇산업TOP2+,14500,2,800,5.84,14548.0,,1650765,23471,1610
328370,1,PLUS 코스피TR,47415,2,1260,2.73,47681.0,31.6833,8220,389,1588
0168K0,2,TIGER 기술이전바이오액티브,8535,5,-325,-3.67,8581.0,,1850582,15720,1564
451530,6,TIGER 국고채30년스트립액티브,41705,2,1290,3.19,41618.0,-18.014,81571,3383,1563
411420,4,KODEX 미국나스닥AI테크액티브,30970,2,745,2.46,30709.0,35.9899,38179,1175,1549
219480,4,KODEX 미국S&P500선물(H),32805,2,280,0.86,32815.0,8.4889,9651,316,1542
136340,6,RISE 중기우량회사채,104200,2,35,0.03,104233.0,-0.9959,505,52,1529
454320,2,HANARO CAPEX설비투자iSelect,51805,5,-1120,-2.12,51872.0,15.9921,44203,2265,1502
182480,7,TIGER 미국MSCI리츠(합성 H),13680,5,-75,-0.55,13808.0,2.4443,22954,313,1498
401170,2,RISE 메타버스,15240,2,1755,13.01,15190.0,53.0383,4207470,59809,1490
372330,4,KODEX 차이나항셍테크,8085,2,40,0.5,8122.0,-0.6765,362613,2929,1484
0127M0,4,ACE 미국대형가치주액티브,12550,2,110,0.88,12524.0,13.2281,82249,1029,1475
394660,4,TIGER 글로벌자율주행&전기차SOLACTIVE,20965,2,375,1.82,21239.0,30.8132,11685,244,1451
0035T0,7,PLUS 글로벌휴머노이드로봇액티브,26520,2,1275,5.05,26142.0,11.7606,178790,4645,1445
332940,1,HANARO MSCI Korea TR,60150,2,2940,5.14,59830.0,39.1801,1502,89,1444
0183V0,7,KIWOOM 삼성전자&SK하이닉스채권혼합50,13225,2,190,1.46,13251.0,,1366463,18023,1442
448100,1,WON 200,139050,2,5425,4.06,138988.0,37.9415,20810,2863,1425
245340,4,TIGER 미국다우존스30,37065,2,75,0.2,37103.0,7.7396,29621,1095,1408
494330,2,ACE 라이프자산주주가치액티브,32750,2,515,1.6,32742.0,38.2815,54207,1768,1408
464930,4,TIGER 글로벌혁신블루칩TOP10,22795,2,440,1.97,22808.0,19.6094,8297,188,1402
490600,4,RISE 미국배당100데일리고정커버드콜,9660,2,10,0.1,9662.0,9.509,350711,3380,1401
0099L0,6,ACE 우량회사채(AA-이상)액티브,98825,5,-15,-0.02,98841.0,-0.5884,139,13,1389
266370,2,KODEX IT,92270,2,5370,6.18,92070.0,76.5761,111550,10114,1384
464310,4,TIGER 글로벌AI&로보틱스 INDXX,17170,2,250,1.48,17090.0,5.9818,69556,1191,1374
0182S0,7,1Q K반도체TOP2채권혼합50,13725,2,235,1.74,13739.0,,856178,11715,1373
496090,1,KIWOOM 코리아밸류업,39170,2,925,2.42,39219.0,39.1957,229554,8906,1332
114820,6,TIGER 국채3년,104415,2,195,0.19,104430.0,-1.1665,13934,1455,1325
326240,2,RISE IT플러스,57420,2,3010,5.53,57282.0,45.9839,75635,4286,1321
319640,4,TIGER 골드선물(H),26915,2,820,3.14,26965.0,-16.4426,60554,1625,1319
0191W0,6,HANARO 중기종합채권(A-이상)액티브,100170,3,0,0.0,100132.0,,0,0,1317
0036R0,4,RISE 미국휴머노이드로봇,22685,2,490,2.21,22629.0,32.8246,66766,1505,1316
204480,4,TIGER 차이나CSI300레버리지(합성),33890,2,60,0.18,34521.0,19.7946,7856,268,1315
0181L0,4,SOL 미국우주항공TOP10,14190,5,-165,-1.15,14631.0,,1597706,22799,1313
0041E0,4,KODEX 미국S&P500액티브,18360,2,245,1.35,18350.0,27.6296,163824,2996,1304
306950,3,KODEX KRX300레버리지,144500,2,8915,6.58,145244.0,64.4251,6443,913,1301
168580,4,ACE 중국본토CSI300,39400,2,110,0.28,39469.0,9.979,2835,111,1300
359210,1,KODEX 코스피TR,43720,2,1150,2.7,43937.0,31.6123,309094,13432,1268
475050,2,ACE KPOP포커스,8250,5,-240,-2.83,8256.0,-30.461,909387,7420,1266
157490,2,TIGER 소프트웨어,10650,2,1150,12.11,10545.0,-8.6037,3386297,35395,1265
309230,4,ACE 미국WideMoat동일가중,31245,2,380,1.23,31479.0,-0.4419,20466,637,1262
399110,4,SOL 미국S&P500ESG,22140,2,160,0.73,22161.0,12.7322,21616,476,1262
476850,1,KoAct 배당성장액티브,25570,2,485,1.93,25616.0,28.6996,118578,3020,1253
490480,2,SOL K방산,36575,5,-955,-2.54,36723.0,5.1222,152499,5688,1244
447620,7,SOL 미국TOP5채권혼합50,16400,2,95,0.58,16439.0,12.1768,108010,1768,1230
465780,6,마이티 26-09 특수채(AAA)액티브,105655,3,0,0.0,105665.0,0.6286,0,0,1229
0007N0,1,아이엠에셋 200,136025,2,5175,3.95,135624.0,38.7616,800,107,1224
0000Y0,6,HK 26-12 회사채(AA-이상)액티브,101135,3,0,0.0,101154.0,0.6018,20,2,1224
0132K0,7,PLUS 테슬라위클리커버드콜채권혼합,9110,2,50,0.55,9149.0,2.0258,197678,1798,1221
