Symbol,Category,Name,Price,RiseFall,Change,ChangeRate,NAV,EarningRate,Volume,Amount,MarCap
0138Y0,7,PLUS 금채권혼합,10340,2,160,1.57,10342.0,-6.3909,252764,2604,1215
0104H0,7,KoAct 미국나스닥채권혼합50액티브,13300,2,140,1.06,13273.0,19.7452,471117,6273,1210
304940,4,KODEX 미국나스닥100선물(H),33485,2,440,1.33,33442.0,18.7601,9652,322,1205
0131W0,6,1Q 단기특수은행채액티브,101390,2,5,0.0,101396.0,0.6202,53,5,1205
476030,4,SOL 미국나스닥100,19100,2,305,1.62,19074.0,25.0322,81098,1541,1194
261270,7,KODEX 미국달러선물인버스,7420,5,-10,-0.13,7425.0,-4.6214,93385,695,1175
0142D0,4,TIGER 미국AI데이터센터TOP4Plus,14100,2,445,3.26,13898.0,49.2349,423885,5943,1170
488500,4,TIGER 미국S&P500동일가중,13175,2,95,0.73,13217.0,5.9483,51875,681,1166
498180,6,파워 종합채권(AA-이상)액티브,94000,3,0,0.0,94397.0,-3.0429,0,0,1152
469170,2,ACE 포스코그룹포커스,7575,2,95,1.27,7612.0,-4.4001,912494,6827,1144
0066W0,5,SOL 국제금,14400,2,465,3.34,14360.0,-12.0543,156231,2234,1123
491230,6,PLUS 국공채머니마켓액티브,52090,2,10,0.02,52089.0,0.6474,7149,372,1120
108450,2,ACE 삼성그룹섹터가중,48640,2,3010,6.6,48554.0,34.5731,36927,1773,1119
486240,2,DAISHIN343 AI반도체&인프라액티브,34405,2,195,0.57,34640.0,47.0071,14320,490,1101
495710,6,BNK 26-06 특수채(AAA이상)액티브,51685,5,-20,-0.04,51703.0,0.6227,1,0,1088
152500,3,ACE 레버리지,83345,2,5975,7.72,83772.0,72.2778,81176,6658,1083
0135Y0,6,IBK 중기종합채권(AA-이상)액티브,99900,2,180,0.18,99866.0,-0.8945,585,58,1076
495040,1,PLUS 코리아밸류업,38790,2,875,2.31,38932.0,38.1147,13338,516,1067
278240,3,RISE 코스닥150선물레버리지,16345,5,-735,-4.3,16323.0,-25.9485,73561,1201,1066
468380,6,KODEX iShares미국하이일드액티브,12000,2,40,0.33,12007.0,4.9002,89620,1071,1064
195980,4,PLUS 신흥국MSCI(합성 H),15480,2,285,1.88,15752.0,6.1473,26297,407,1053
308620,6,KODEX 미국10년국채선물,12675,2,80,0.64,12681.0,1.409,49916,630,1052
211900,2,KODEX 코리아배당성장,31325,2,825,2.7,31494.0,-1.8501,47279,1457,1049
298770,4,KODEX 한국대만IT프리미어,95105,2,3815,4.18,95111.0,51.5592,110334,10318,1046
0091M0,6,HANARO 27-06 회사채(AA-이상)액티브,10090,5,-5,-0.05,10093.0,0.3479,27,0,1041
0184L0,6,PLUS 중기종합채권(A-이상)액티브,99850,2,55,0.06,99880.0,,17887,1786,1038
114100,6,RISE 국고채3년,106865,2,175,0.16,106882.0,-1.1931,11268,1204,1038
381560,2,HANARO Fn전기&수소차,25145,2,1845,7.92,25204.0,52.0967,70982,1736,1031
438570,6,SOL 국고채10년,99035,2,530,0.54,99021.0,-4.3037,482,47,1027
364960,2,TIGER BBIG,7740,2,165,2.18,7790.0,-4.001,104883,809,1026
292190,1,KODEX KRX300,59630,2,1740,3.01,59920.0,35.4009,11457,682,1014
143850,4,TIGER 미국S&P500선물(H),76960,2,520,0.68,77032.0,8.3563,3403,261,1000
463680,4,KODEX 미국S&P500테크놀로지,24355,5,-170,-0.69,24295.0,40.5951,65545,1585,999
449770,4,KIWOOM 미국S&P500,22655,2,225,1.0,22644.0,14.1273,10293,232,997
0111J0,2,HANARO 증권고배당TOP3플러스,16845,5,-235,-1.38,16930.0,-10.0996,304252,5105,994
412770,4,TIGER 글로벌AI플랫폼액티브,15825,2,225,1.44,15636.0,38.9136,40882,646,994
479620,4,SOL 미국AI반도체칩메이커,30110,2,1050,3.61,29820.0,89.289,171924,5132,994
269540,4,PLUS 미국S&P500(H),30105,2,235,0.79,30071.0,9.8452,9547,287,993
487130,2,KoAct AI인프라액티브,38135,2,435,1.15,38283.0,60.4255,117917,4457,992
485690,4,RISE 미국AI밸류체인TOP3Plus,25035,2,940,3.9,24770.0,44.195,59270,1475,989
0085P0,6,ACE 미국10년국채액티브,10865,2,75,0.7,10880.0,1.7788,214241,2319,978
253250,3,KIWOOM 200선물레버리지,185845,2,14270,8.32,186659.0,71.7553,2174,398,966
0000Z0,2,RISE 바이오TOP10액티브,13110,5,-455,-3.35,13188.0,-25.344,670230,8777,957
441540,2,HANARO Fn조선해운,32975,5,-370,-1.11,33030.0,-0.6116,58801,1935,956
0132H0,4,KODEX 미국원자력SMR,11050,2,300,2.79,11097.0,-2.142,419807,4603,956
434960,1,DAISHIN343 K200,136545,2,5415,4.13,136089.0,38.7866,2342,315,956
465330,2,RISE 2차전지TOP10,15150,5,-30,-0.2,15241.0,5.5918,469039,7011,954
337140,2,KODEX 코스피대형주,45145,2,1600,3.67,45282.0,34.8048,61970,2775,948
0190Y0,4,TIGER 구글밸류체인,10505,2,170,1.64,10498.0,,711439,7413,945
0102A0,4,TIGER 미국AI소프트웨어TOP4Plus,9405,2,770,8.92,9233.0,8.7531,1002596,9355,945
253150,3,PLUS 200선물레버리지,377480,2,26980,7.7,379962.0,71.9728,750,282,944
0174B0,7,KoAct 글로벌AI메모리반도체액티브,17225,2,740,4.49,17206.0,,499991,8493,939
0018C0,2,PLUS 고배당주위클리고정커버드콜,11710,2,65,0.56,11754.0,-15.5905,171090,1985,937
473440,6,ACE 11월만기자동연장회사채AA-이상액티브,10755,3,0,0.0,10764.0,0.7022,7928,85,936
453330,4,RISE 미국S&P500(H),17955,2,150,0.84,17927.0,9.1927,36565,655,934
481430,6,RISE 국고채10년액티브,98940,2,395,0.4,98982.0,-4.1065,1358,134,931
492500,7,1Q 현대차그룹채권(A+이상)&국고통안,51070,2,10,0.02,51060.0,-0.215,7626,389,928
0113D0,4,TIME 글로벌탑픽액티브,12890,2,170,1.34,12876.0,10.5606,72327,925,928
0115E0,2,KODEX 코리아소버린AI,17170,2,1300,8.19,17058.0,10.3384,302030,5143,927
0166S0,2,PLUS K제조업핵심기업액티브,15030,2,490,3.37,15064.0,,275973,4098,924
203780,4,TIGER 미국나스닥바이오,32725,2,560,1.74,32820.0,3.441,16596,540,910
329660,7,KODEX TRF5050,18545,2,95,0.51,18643.0,4.9399,54663,1012,909
329670,7,KODEX TRF7030,23170,2,100,0.43,23270.0,7.3921,33667,780,904
211560,2,TIGER 배당성장,39115,2,1195,3.15,39294.0,-2.3544,29700,1143,904
0098N0,2,PLUS 자사주매입고배당주,12705,5,-5,-0.04,12727.0,-8.2782,166325,2103,902
228810,2,TIGER 미디어컨텐츠,3750,5,-100,-2.6,3779.0,-33.553,380779,1434,899
495750,1,HANARO 코리아밸류업,38955,2,1105,2.92,39098.0,38.0012,5298,205,896
0052T0,6,1Q 중단기회사채(A-이상)액티브,50320,2,30,0.06,50316.0,0.0497,5,0,895
460960,7,ACE 글로벌인컴TOP10,12065,2,40,0.33,12091.0,5.6039,44791,539,893
272910,6,ACE 중장기국공채액티브,105620,2,350,0.33,105660.0,-1.695,150,15,886
0118Z0,4,ACE 미국AI테크핵심산업액티브,10625,2,280,2.71,10645.0,26.3897,304890,3228,882
0049M0,4,ACE 미국배당퀄리티+커버드콜액티브,12240,2,100,0.82,12219.0,8.8811,45602,554,881
491700,1,HK 200,135405,2,5925,4.58,135890.0,37.2763,4923,661,880
475300,2,SOL 반도체전공정,22855,5,-965,-4.05,22807.0,28.2623,502198,11660,880
479730,4,TIGER 인도빌리언컨슈머,10320,2,225,2.23,10443.0,-6.5654,1401339,14324,877
433970,7,KODEX TDF2030액티브 적격,14615,2,75,0.52,14602.0,5.8947,51262,748,877
365040,1,TIGER AI코리아그로스액티브,43665,2,1280,3.02,43829.0,33.3896,26053,1131,873
277640,2,TIGER 코스피대형주,46560,2,1460,3.24,46794.0,34.9758,89461,4142,861
0017Y0,6,1Q 종합채권(AA-이상)액티브,94980,2,395,0.42,95031.0,-3.228,622,59,857
440910,4,WON 미국우주항공방산,29080,2,710,2.5,29535.0,4.2631,116225,3402,843
461460,6,PLUS 국고채10년액티브,51790,2,385,0.75,51806.0,-4.6113,118,6,837
266420,2,KODEX 헬스케어,19860,5,-240,-1.19,19914.0,-20.7101,53233,1054,834
0022T0,4,SOL 국제금커버드콜액티브,14890,2,500,3.47,14829.0,-11.7961,96266,1421,834
210780,2,TIGER 코스피고배당,24175,5,-85,-0.35,24276.0,-7.8936,57164,1375,827
475310,2,SOL 반도체후공정,33300,5,-30,-0.09,33359.0,10.7466,289264,9613,816
401470,2,KODEX 메타버스액티브,11480,2,605,5.56,11551.0,15.1316,226091,2560,815
453080,4,KIWOOM 미국나스닥100(H),23695,2,300,1.28,23668.0,19.2586,14620,345,806
0089C0,4,KODEX 미국S&P500변동성확대시커버드콜,12290,2,160,1.32,12319.0,14.3147,4698,57,805
491220,1,PLUS 200TR,160005,2,5750,3.73,160299.0,38.6312,11318,1795,800
444490,4,WON 미국S&P500,21715,2,255,1.19,21657.0,14.4533,22269,481,793
228800,2,TIGER 여행레저,3010,5,-35,-1.15,3031.0,-15.5949,871573,2627,784
458030,6,WON 국공채머니마켓액티브,54655,2,5,0.01,54654.0,0.7094,382,20,784
476750,6,ACE 미국30년국채엔화노출액티브(H),8460,2,125,1.5,8465.0,-3.953,149788,1262,778
0040S0,4,HANARO 글로벌피지컬AI액티브,30375,2,1390,4.8,29981.0,56.2533,84108,2531,775
0118S0,4,SOL 미국넥스트테크TOP10액티브,15990,2,760,4.99,15801.0,56.674,199746,3183,768
261070,2,TIGER 코스닥150바이오테크,16750,5,-395,-2.3,16821.0,-20.6583,287925,4833,767
473640,4,HANARO 글로벌금채굴기업,33990,2,925,2.8,34036.0,-22.2641,44070,1498,765
0098Z0,1,FOCUS 200,114815,2,3430,3.08,115288.0,38.7374,422,47,746
475280,6,ACE 8월만기자동연장회사채AA-이상액티브,10645,3,0,0.0,10652.0,0.7095,99,1,743
298340,6,PLUS 국채선물3년,55935,2,50,0.09,55980.0,-1.0623,43672,2443,738
480310,4,TIGER 글로벌온디바이스AI,24550,2,860,3.63,24378.0,76.2819,145113,3556,737
445150,2,KODEX 친환경조선해운액티브,35470,5,-710,-1.96,35652.0,-0.2192,41091,1457,727
0000D0,7,TIGER 엔비디아미국채커버드콜밸런스(합성),10180,2,115,1.14,10233.0,5.5398,84531,857,718
469060,4,RISE 미국반도체NYSE,41505,2,1350,3.36,41187.0,63.9022,68300,2810,706
0057H0,7,PLUS 미국S&P500미국채혼합50액티브,12575,2,70,0.56,12598.0,9.8222,72557,908,692
461500,6,HANARO 종합채권(AA-이상)액티브,106095,2,610,0.58,106161.0,-3.0246,7609,807,690
0141S0,2,SOL 조선기자재,10945,5,-455,-3.99,10982.0,-0.2846,371634,4091,690
440640,6,ACE 단기채권알파액티브,111735,2,5,0.0,111744.0,0.7075,1561,174,685
275980,4,TIGER 글로벌4차산업혁신기술(합성 H),24400,2,370,1.54,24721.0,13.0025,13975,340,683
0172V0,5,1Q 은액티브,10715,2,415,4.03,10679.0,,326340,3484,680
495940,4,RISE 미국AI테크액티브,23730,2,675,2.93,23559.0,53.0876,24378,575,676
486830,6,HANARO 머니마켓액티브,52855,2,5,0.01,52857.0,0.7434,10448,552,675
475350,4,RISE 버크셔포트폴리오TOP10,14995,5,-125,-0.83,15063.0,6.6666,59538,890,675
0021E0,7,ACE TDF2050액티브 적격,13195,2,105,0.8,13236.0,2.5058,39283,517,673
0197W0,2,SOL SK하이닉스단일종목레버리지,25330,2,585,2.36,25680.0,,1764935,45348,671
0162L0,4,KODEX 차이나AI반도체TOP10,16535,5,-565,-3.3,16563.0,68.1295,2848795,48086,670
0041D0,4,KODEX 미국AI소프트웨어TOP10,14135,2,915,6.92,13953.0,11.89,367837,5154,664
428510,4,KODEX 차이나AI테크액티브,31490,2,105,0.33,31671.0,52.2702,53927,1707,661
456680,4,TIGER 차이나전기차레버리지(합성),11125,5,-160,-1.42,11344.0,20.3091,6591,74,660
0080X0,7,SOL 미국S&P500미국채혼합50,11990,2,80,0.67,11974.0,8.0621,54189,646,659
458750,4,TIGER 미국배당다우존스타겟커버드콜1호,13585,5,-5,-0.04,13596.0,8.8954,62640,850,659
0181B0,4,HANARO 미국AI메모리반도체TOP4+,11380,2,340,3.08,11254.0,,1076133,12166,654
0008T0,2,SOL 화장품TOP3플러스,14180,5,-170,-1.18,14234.0,-0.4905,584440,8220,652
419890,6,KIWOOM 단기채권ESG액티브,106825,2,20,0.02,106826.0,0.1265,4268,455,652
455660,6,ACE 미국하이일드액티브(H),9555,2,25,0.26,9546.0,-0.4574,35615,340,650
0100K0,2,KODEX 방산TOP10레버리지,11900,5,-560,-4.49,11866.0,-14.1282,530083,6359,643
400970,2,TIGER Fn메타버스,10610,2,1005,10.46,10673.0,11.5445,431243,4436,642
261240,7,KODEX 미국달러선물,15460,2,55,0.36,15453.0,5.1894,79637,1225,634
0020H0,4,KoAct 글로벌양자컴퓨팅액티브,31460,2,2385,8.2,31175.0,50.2583,173266,5438,629
433880,7,PLUS TDF2060액티브 적격,20235,2,200,1.0,20168.0,14.4699,55793,1124,627
275300,2,KODEX 우량주,36650,2,1350,3.82,36682.0,44.145,25593,929,623
0123S0,2,HANARO 26-12 은행채(AA+이상)액티브,10120,2,5,0.05,10117.0,0.4967,5723,57,622
0068M0,4,KODEX 미국S&P500버퍼6월액티브,12295,5,-15,-0.12,12633.0,7.4639,1102,13,615
385590,2,ACE ESG액티브,27925,2,1110,4.14,28039.0,34.243,2736,76,614
473590,4,ACE 미국주식베스트셀러,25050,2,690,2.83,24975.0,28.1767,15138,376,614
461340,4,HANARO 글로벌생성형AI액티브,49095,2,1660,3.5,48857.0,56.249,6974,339,614
455960,6,RISE 미국달러SOFR금리액티브(합성),13040,2,15,0.12,13095.0,5.6366,11952,155,609
0193L0,2,PLUS 삼성전자선물단일종목인버스2X,17100,5,-2705,-13.66,17316.0,,10296856,183462,609
256750,4,KODEX 차이나심천ChiNext(합성),19860,5,-355,-1.76,19894.0,32.1241,44768,900,607
278620,6,PLUS 단기채권액티브,118115,5,-45,-0.04,118121.0,0.2885,585,69,602
475070,4,KoAct 글로벌친환경전력인프라액티브,41535,5,-30,-0.07,41996.0,34.7544,19386,805,602
453640,4,KODEX 미국S&P500헬스케어,13680,2,215,1.6,13738.0,-0.6776,60983,831,602
494840,4,TIGER 미국방산TOP10,13820,2,220,1.62,13882.0,-7.7992,92594,1276,601
150460,2,TIGER 중국소비테마,7365,5,-85,-1.14,7394.0,-6.6671,38678,284,601
488720,7,WON 종합채권(AA-이상)액티브,49155,2,190,0.39,49125.0,-2.7991,310,15,600
138530,2,TIGER LG그룹플러스,17000,2,3090,22.21,16147.0,27.9082,5802930,91194,598
140950,1,파워 코스피100,106590,2,4560,4.47,106488.0,39.8526,4084,430,597
336160,6,RISE 금융채액티브,100420,2,15,0.01,100445.0,-0.8439,36,3,596
0086B0,2,TIGER 리츠부동산인프라TOP10액티브,9920,5,-175,-1.73,9975.0,-6.1689,52038,517,595
114470,6,KIWOOM 국고채3년,108145,2,195,0.18,108123.0,-1.1841,3625,392,595
438560,6,SOL 국고채3년,99720,2,120,0.12,99760.0,-1.1071,544,54,593
0137V0,4,KIWOOM 미국S&P500모멘텀,12735,2,200,1.6,12662.0,30.6757,75328,953,592
448570,1,FOCUS AI코리아액티브,35585,2,1170,3.4,35678.0,19.116,1474,52,587
225040,4,TIGER 미국S&P500레버리지(합성 H),66745,2,1030,1.57,66635.0,17.1703,9106,606,574
453950,4,TIGER TSMC파운드리밸류체인,35770,2,65,0.18,35749.0,25.5901,17234,615,572
0139P0,2,ACE 고배당주,13785,5,-50,-0.36,13842.0,-7.9774,225100,3092,572
140700,2,KODEX 보험,18425,2,445,2.47,18537.0,11.5446,99552,1803,571
375770,2,KODEX 탄소효율그린뉴딜,29955,2,890,3.06,30116.0,31.0213,4114,122,569
0067V0,4,TIGER 차이나글로벌리더스TOP3+,11560,5,-15,-0.13,11879.0,5.6113,16080,185,566
261220,5,KODEX WTI원유선물(H),23705,5,-1110,-4.47,23737.0,61.7666,308307,7358,563
0046Y0,4,ACE 미국배당퀄리티,13420,2,70,0.52,13445.0,9.4151,19661,262,557
415920,5,PLUS 글로벌희토류&전략자원생산기업,10200,2,220,2.2,10193.0,2.5015,164752,1674,556
101280,4,KODEX 일본TOPIX100,31640,2,705,2.28,31645.0,2.655,10933,343,551
365000,2,TIGER 인터넷TOP10,4980,2,205,4.29,4984.0,-12.0996,1721212,8492,550
276990,4,KODEX 글로벌로봇(합성),30650,2,55,0.18,30607.0,17.4246,20181,615,543
0189B0,5,TIGER 은액티브,10305,2,430,4.35,10280.0,,227805,2335,541
0007G0,4,PLUS 글로벌원자력밸류체인,16380,2,380,2.38,16452.0,-4.3936,32946,536,541
360140,2,KODEX 200롱코스닥150숏선물,22085,2,1260,6.05,22047.0,49.928,48068,1043,530
123310,3,TIGER 인버스,1094,5,-43,-3.78,1087.0,-34.1252,4495010,4935,529
0113P0,6,HK 머니마켓액티브,101645,2,20,0.02,101633.0,0.7035,6,0,527
305050,1,ACE 코스피,87670,2,3210,3.8,87952.0,30.5968,8922,776,526
447430,2,ACE 주주환원가치주액티브,16600,5,-520,-3.04,16637.0,0.4523,58325,969,523
218420,4,KODEX 미국S&P500에너지(합성),19625,5,-395,-1.97,19906.0,9.6685,48177,944,522
371470,4,TIGER 차이나바이오테크SOLACTIVE,8095,2,265,3.38,8238.0,-7.3921,58161,461,521
487750,2,BNK 온디바이스AI,43370,2,1970,4.76,43420.0,79.6875,44470,1895,520
0036D0,4,TIME 미국배당다우존스액티브,13320,2,10,0.08,13311.0,24.5109,54538,724,519
452250,6,ACE 미국30년국채선물레버리지(합성 H),5095,2,100,2.0,5143.0,-11.9824,59392,302,517
200030,4,KODEX 미국S&P500산업재(합성),45150,2,70,0.16,45217.0,3.6798,13891,623,515
316670,1,KIWOOM 코스닥150,9355,5,-200,-2.09,9361.0,-8.996,211465,1963,515
100910,1,KIWOOM KRX100,21275,2,775,3.78,21346.0,38.3418,12281,260,511
322410,2,HANARO K고배당,23640,2,355,1.52,23782.0,-4.3089,34640,809,508
469790,2,KIWOOM 코리아테크TOP10,56085,2,3380,6.41,56034.0,67.0826,20080,1115,505
147970,2,TIGER 모멘텀,105055,2,3695,3.65,105381.0,38.321,10336,1068,504
472830,6,RISE 미국30년국채커버드콜(합성),9060,2,85,0.95,9074.0,-0.3299,54897,495,503
472840,1,IBK 200,134090,2,4725,3.65,134302.0,38.6491,8354,1109,503
475260,6,ACE 2월만기자동연장회사채AA-이상액티브,10665,3,0,0.0,10673.0,0.5657,1267,13,502
139320,5,TIGER 금은선물(H),19350,2,530,2.82,19334.0,-16.5965,39206,757,493
442260,1,마이티 다이나믹퀀트액티브,47210,2,1830,4.03,46963.0,40.4474,5795,270,491
0192L0,2,RISE SK하이닉스단일종목레버리지,25730,2,840,3.37,25920.0,,1434407,37020,489
473490,4,KIWOOM 글로벌AI반도체,35640,2,995,2.87,35408.0,54.4773,16724,590,481
217770,5,TIGER 원유선물인버스(H),1356,2,54,4.15,1363.0,-45.179,1854398,2498,478
407830,4,에셋플러스 글로벌플랫폼액티브,17045,2,500,3.02,17119.0,12.0176,28997,492,477
0178H0,7,IBK 미국AI TOP10국채혼합50,10345,2,170,1.67,10408.0,,14901,154,471
104530,2,KIWOOM 코리아고배당,18750,5,-140,-0.74,18758.0,-10.4837,74174,1380,469
450910,1,SOL 코스닥150,18330,5,-415,-2.21,18382.0,-9.0892,40814,743,462
0154F0,2,WON 초대형IB&금융지주,12895,5,-65,-0.5,12937.0,-11.7738,138681,1780,458
385520,2,KODEX 자율주행액티브,23370,2,2120,9.98,23085.0,26.7584,101591,2288,456
0023B0,4,PLUS 미국양자컴퓨팅TOP10,22780,2,1580,7.45,22673.0,43.6204,101204,2287,456
139280,2,TIGER 경기방어,12860,2,130,1.02,12812.0,-11.809,35657,452,455
498860,2,RISE 코리아금융고배당,18180,5,-120,-0.66,18241.0,-13.9874,92249,1667,455
442090,2,에셋플러스 코리아대장장이액티브,37680,2,560,1.51,37526.0,40.1019,2248,83,452
287180,4,PLUS 미국나스닥테크,59850,2,1420,2.43,59736.0,41.4727,5949,353,449
475270,6,ACE 5월만기자동연장회사채AA-이상액티브,10655,5,-5,-0.05,10656.0,0.7561,244,2,448
464470,6,PLUS 미국채30년액티브,54165,2,650,1.21,54068.0,-1.3566,10283,555,446
483420,4,ACE 애플밸류체인액티브,27675,2,1420,5.41,27644.0,46.9633,29099,789,443
491830,4,TIGER 미국AI반도체팹리스,26755,2,1745,6.98,26327.0,77.2434,182169,4826,441
105780,2,RISE 5대그룹주,22040,2,1145,5.48,22000.0,40.5153,70847,1540,441
449690,4,TIGER 한중반도체(합성),58500,5,-565,-0.96,58566.0,51.4022,2616,153,439
153270,1,KIWOOM 코스피100,104195,2,3870,3.86,104599.0,39.3932,7353,760,438
122260,6,KIWOOM 통안채1년,103450,2,5,0.0,103443.0,0.354,451,46,434
352540,7,KODEX 일본부동산리츠(H),11430,2,130,1.15,11455.0,-9.8493,34305,390,434
174360,4,RISE 중국본토대형주CSI100,27075,5,-75,-0.28,27138.0,11.5906,8500,230,433
453650,4,KODEX 미국S&P500금융,18810,5,-25,-0.13,18904.0,2.5821,21040,394,433
476690,4,TIGER 글로벌비만치료제TOP2Plus,11090,2,290,2.69,11138.0,6.6231,49110,542,433
0155N0,2,HANARO K휴머노이드테마TOP10,11340,2,630,5.88,11317.0,-3.2084,466526,5178,431
0185L0,4,TIME 글로벌휴머노이드로봇산업액티브,10485,2,175,1.7,10456.0,,801756,8401,430
0150K0,2,KoAct 수소전력ESS인프라액티브,14770,5,-520,-3.4,14834.0,9.2142,195379,2872,428
275280,2,KODEX 모멘텀주,53400,2,1835,3.56,53534.0,43.3063,6259,332,427
0166N0,1,PLUS 코스닥150액티브,10520,5,-340,-3.13,10549.0,,253574,2647,426
0083S0,4,1Q 미국메디컬AI,10390,2,490,4.95,10486.0,-3.7901,91274,946,426
474800,4,KIWOOM 미국원유에너지기업,15485,5,-245,-1.56,15647.0,9.6812,198286,3066,426
459560,4,KODEX 테슬라밸류체인FactSet,27450,2,870,3.27,27309.0,32.2563,20257,553,425
138910,5,KODEX 구리선물(H),9885,2,155,1.59,9926.0,2.3133,95686,948,425
196030,4,ACE 일본TOPIX레버리지(H),84960,2,2245,2.71,84854.0,-2.1125,221,18,425
418670,4,TIGER 글로벌AI사이버보안,15340,2,515,3.47,15432.0,34.0415,82073,1256,423
496770,4,PLUS 글로벌방산,18750,2,535,2.94,18877.0,-9.4763,40782,761,422
429760,4,PLUS 미국S&P500,21055,2,225,1.08,21033.0,14.211,11708,245,421
0155M0,4,ACE 미국SMR원자력TOP10,9150,2,165,1.84,9194.0,-0.0557,167234,1521,421
