Symbol,Category,Name,Price,RiseFall,Change,ChangeRate,NAV,EarningRate,Volume,Amount,MarCap
099140,4,KODEX 차이나H,23300,2,365,1.59,23323.0,-1.4184,9517,220,419
261140,2,TIGER 우선주,28890,2,1175,4.24,28890.0,4.3756,64654,1841,416
395170,2,KODEX Top10동일가중,20800,2,365,1.79,20763.0,24.7052,33363,691,416
437070,6,KODEX 아시아달러채권ESG플러스액티브,65530,2,225,0.34,65569.0,3.5707,657,42,414
476070,4,KODEX 글로벌비만치료제TOP2 Plus,11495,2,280,2.5,11546.0,6.5331,68233,780,414
266360,2,KODEX K콘텐츠,11490,2,490,4.45,11484.0,-21.5742,237448,2703,414
440650,6,ACE 미국달러단기채권액티브,12530,2,15,0.12,12542.0,5.168,81547,1018,413
139250,2,TIGER 200 에너지화학,20430,2,200,0.99,20519.0,5.5792,120808,2456,409
419430,4,KODEX 차이나2차전지MSCI(합성),12185,2,40,0.33,12213.0,5.2426,9528,116,402
292560,7,TIGER 일본엔선물,8720,5,-10,-0.11,8744.0,2.4647,27957,243,401
322400,2,HANARO e커머스,10925,2,285,2.68,11007.0,-21.5551,19557,214,399
442560,7,RISE TDF2040액티브 적격,17635,2,195,1.12,17583.0,12.2987,17371,305,397
0192M0,2,RISE 삼성전자단일종목레버리지,22670,2,2635,13.15,22550.0,,1981454,43684,397
261120,7,TIGER 미국달러선물인버스2X,4490,5,-30,-0.66,4484.0,-9.5096,9665,43,395
0197X0,2,SOL SK하이닉스선물단일종목인버스2X,14850,5,-715,-4.59,14953.0,,28974924,432710,394
488200,2,KIWOOM K-2차전지북미공급망,17455,2,930,5.63,17482.0,5.3486,32609,559,393
426150,6,WON 대한민국국고채액티브,52490,2,340,0.65,52505.0,-5.3625,641,33,393
192720,2,파워 고배당저변동성,59075,2,675,1.16,59319.0,-2.8316,13999,821,390
446690,4,KODEX 아시아AI반도체exChina액티브,77390,2,3100,4.17,77904.0,65.5297,33853,2568,387
395290,2,HANARO Fn K-POP&미디어,6045,5,-60,-0.98,6020.0,-33.2787,105020,626,387
238720,4,ACE 일본Nikkei225(H),48215,2,1440,3.08,48091.0,10.5922,4524,215,386
0177A0,2,WON 두산그룹포커스,12645,2,610,5.07,12727.0,,361787,4478,386
0112X0,1,마이티 200TR,50670,2,1875,3.84,50689.0,38.7601,60467,3054,380
0152E0,2,SOL 배당성향탑픽액티브,11305,5,-135,-1.18,11359.0,-10.5084,226178,2551,379
261060,2,TIGER 코스닥150IT,28600,5,-730,-2.49,28645.0,16.4283,93340,2662,378
241390,7,RISE V&S셀렉트밸류채권혼합,17025,2,280,1.67,17166.0,2.667,31368,531,375
295020,6,RISE 국채선물10년인버스,59485,5,-400,-0.67,59488.0,5.4313,7,0,370
387270,4,TIGER 글로벌이노베이션액티브,30475,2,720,2.42,30513.0,36.3032,5322,160,369
465350,3,RISE 2차전지TOP10인버스(합성),14100,5,-30,-0.21,14019.0,-15.0076,247337,3482,367
468630,6,KODEX iShares미국투자등급회사채액티브,12150,2,95,0.79,12141.0,2.6661,28754,348,366
464600,2,SOL 자동차소부장Fn,38145,2,4905,14.76,38092.0,74.2886,397176,14723,362
0013R0,7,RISE 테슬라미국채타겟커버드콜혼합(합성),9495,2,140,1.5,9531.0,3.4299,43683,413,361
414270,4,ACE 글로벌자율주행액티브,15025,2,160,1.08,15027.0,10.4383,16518,247,361
0144M0,4,KODEX 미국드론UAM TOP10,10450,2,615,6.25,10471.0,4.6276,342315,3567,361
275290,2,KODEX 가치주,39900,2,1280,3.31,39829.0,40.9462,9439,373,359
494410,4,PLUS 미국S&P500성장주,15540,2,280,1.83,15538.0,19.9964,6061,94,357
0085N0,6,ACE 미국10년국채액티브(H),9920,2,50,0.51,9914.0,-2.7882,40312,399,357
276650,4,RISE 글로벌테크놀로지(합성 H),47500,2,695,1.48,47796.0,20.7247,15153,723,356
450190,4,KODEX 한중반도체(합성),59170,5,-770,-1.28,59008.0,51.2681,772,45,355
0190M0,4,KIWOOM 미국AI테크하이베타,11615,2,380,3.38,11598.0,,195551,2257,354
352560,7,KODEX 미국부동산리츠(H),12365,5,-85,-0.68,12369.0,2.6421,29710,366,352
489290,4,WON 미국빌리어네어,16695,2,345,2.11,16674.0,11.8713,16206,268,351
0141T0,6,SOL 중기종합채권(AA-이상)액티브,49985,2,80,0.16,49976.0,-0.7853,1,0,349
0047R0,4,RISE 팔란티어고정테크100,15820,2,520,3.4,15858.0,19.8567,48577,764,348
145850,2,TREX 펀더멘탈 200,137935,2,6060,4.6,137432.0,29.9855,103,13,345
491090,4,KODEX 미국테크TOP3플러스,19705,2,335,1.73,19689.0,22.4743,120513,2362,345
276970,4,KODEX 미국S&P500배당귀족커버드콜(합성 H),7330,2,20,0.27,7435.0,-9.6664,17042,124,345
0138T0,4,RISE 미국S&P500데일리고정커버드콜,10570,2,80,0.76,10589.0,14.2042,44446,468,344
0103T0,2,1Q K소버린AI,11450,2,1745,17.98,11179.0,-13.4839,1133306,12391,344
0192T0,2,SOL 코스닥TOP10,9655,5,-135,-1.38,9701.0,,415920,3993,343
493420,4,SOL 미국배당다우존스2호,13180,2,5,0.04,13192.0,9.7252,10346,136,343
461600,6,SOL 미국30년국채액티브(H),8615,2,95,1.12,8634.0,-5.3859,60835,524,340
271060,5,KODEX 3대농산물선물(H),8300,3,0,0.0,8313.0,2.1538,161054,1342,339
459750,4,RISE 글로벌주식분산액티브,19330,2,180,0.94,19321.0,9.9311,12624,243,338
496120,1,ACE 코리아밸류업,39550,2,960,2.49,39661.0,38.4864,8993,354,336
459790,4,KIWOOM 미국성장기업30액티브,24780,2,480,1.98,24854.0,30.5749,5341,132,335
449780,4,KIWOOM 미국S&P500(H),18560,2,140,0.76,18539.0,8.9186,20963,388,334
415760,4,SOL 차이나육성산업액티브(합성),14975,5,-920,-5.79,15229.0,30.4472,78906,1211,332
195930,4,TIGER 유로스탁스50(합성 H),22125,2,120,0.55,22281.0,-1.1012,13132,287,332
419650,4,PLUS 글로벌수소&차세대연료전지,8275,2,90,1.1,8301.0,63.3142,90970,750,331
223190,2,KODEX 200가치저변동,32930,2,1815,5.83,32789.0,15.2541,8923,288,329
380340,2,ACE 코리아AI테크핵심산업,40920,2,4515,12.4,40340.0,75.1846,347343,13798,327
252710,3,TIGER 200선물인버스2X,89,5,-9,-9.18,89.0,-61.5687,79358717,7231,327
411540,1,SOL 200 Top10,21610,2,515,2.44,21570.0,17.3211,35225,756,324
227540,2,TIGER 200 헬스케어,20000,2,205,1.04,19834.0,-20.5495,59263,1173,324
415340,4,KODEX 차이나과창판STAR50(합성),16100,5,-1050,-6.12,16370.0,31.5184,60403,1010,324
0065G0,4,KODEX 차이나테크TOP10,10100,5,-25,-0.25,10126.0,1.7077,30470,309,323
0093D0,7,KoAct 팔란티어밸류체인액티브,20745,2,970,4.91,20568.0,42.1128,85830,1771,322
139270,2,TIGER 200 금융,16545,2,150,0.91,16599.0,-3.9127,37419,613,321
245350,4,TIGER 유로스탁스배당30,20060,5,-125,-0.62,20344.0,5.8099,4007,80,321
176950,6,KODEX 국채선물10년인버스,59315,5,-310,-0.52,59275.0,5.2794,1160,68,320
245360,4,TIGER 차이나HSCEI,13345,2,125,0.95,13380.0,-1.0474,20399,269,320
117460,2,KODEX 에너지화학,16315,2,45,0.28,16411.0,-7.0642,84954,1368,320
156080,1,KODEX MSCI Korea,63850,2,2335,3.8,64034.0,39.6963,6598,418,319
183700,7,RISE 200채권혼합50,106100,2,2305,2.22,106426.0,14.6842,6630,700,318
256440,4,ACE MSCI인도네시아(합성),5880,2,195,3.43,5822.0,-30.2454,65649,381,318
407310,1,HANARO 200 TOP10,21155,2,555,2.69,21116.0,16.9993,4377,92,317
475380,7,RISE 글로벌리얼티인컴,11495,5,-25,-0.22,11566.0,3.5319,12329,141,316
0137W0,4,KIWOOM 미국S&P500&GOLD,11155,2,95,0.86,11188.0,11.5348,14296,158,312
385600,2,ACE 2차전지&친환경차액티브,17255,2,1445,9.14,17302.0,31.1571,88722,1501,311
0107F0,4,KIWOOM 미국고배당&AI테크,12145,2,65,0.54,12264.0,15.1213,9760,118,310
277540,4,ACE 아시아TOP50,36410,2,980,2.77,36302.0,24.8194,1760,63,309
261250,7,KODEX 미국달러선물레버리지,18835,2,115,0.61,18853.0,9.4097,26944,503,309
368190,2,HANARO Fn K-뉴딜디지털플러스,9215,2,160,1.77,9301.0,-7.5549,19959,182,309
289480,3,TIGER 200커버드콜,11840,2,235,2.02,12140.0,15.7431,30540,360,308
367740,2,HANARO Fn5G산업,55830,2,4185,8.1,55670.0,62.2899,16114,878,307
364690,1,KODEX 혁신기술테마액티브,51025,2,2845,5.9,50818.0,40.9739,5248,264,306
292500,1,SOL KRX300,60935,2,2210,3.76,61183.0,34.8695,284,17,305
204450,4,KODEX 차이나H레버리지(H),2380,2,30,1.28,2395.0,-12.6395,52974,124,302
451600,6,PLUS 국고채30년액티브,91585,2,2035,2.27,91806.0,-12.0118,140,12,302
117680,2,KODEX 철강,15415,5,-105,-0.68,15361.0,-9.9764,82943,1267,302
248270,4,TIGER S&P글로벌헬스케어(합성),25960,2,320,1.25,26221.0,-2.1748,7749,200,301
159800,1,마이티 코스피100,107525,2,4045,3.91,107552.0,40.5318,929,99,301
388280,2,RISE K엔터&여행레저,7915,5,-85,-1.06,7969.0,-9.0985,161406,1269,301
292160,1,TIGER KRX300,59850,2,2260,3.92,60056.0,34.4414,1638,97,299
0097L0,7,KIWOOM 한국고배당&미국AI테크,13290,2,120,0.91,13314.0,-1.5046,42291,559,299
300950,2,KODEX 게임산업,6360,2,30,0.47,6384.0,-3.7263,216045,1371,299
0089B0,7,PLUS 미국나스닥100미국채혼합50,12355,2,120,0.98,12349.0,15.2907,25994,319,297
0104P0,2,TIGER 코리아배당다우존스위클리커버드콜,11815,2,185,1.59,11863.0,-7.928,58938,691,295
469050,4,RISE 미국반도체NYSE(H),34740,2,1040,3.09,34404.0,55.4623,98171,3390,295
477730,4,KODEX 인도타타그룹,8275,2,195,2.41,8293.0,-6.1471,21990,180,294
252650,1,KODEX 200동일가중,20965,2,320,1.55,21083.0,2.5142,1031,21,294
437350,6,RISE 미국단기투자등급회사채액티브,13260,2,45,0.34,13268.0,3.9323,24829,328,292
438320,4,TIGER 차이나항셍테크레버리지(합성 H),6095,5,-25,-0.41,6211.0,-14.2257,57778,356,290
497780,4,KoAct 미국천연가스인프라액티브,11510,5,-190,-1.62,11640.0,6.8512,53161,610,288
0090B0,2,PLUS K방산소부장,10825,5,-405,-3.61,10785.0,1.0131,145659,1555,287
152380,6,KODEX 국채선물10년,65455,2,400,0.61,65483.0,-4.2676,2422,158,287
404260,2,KODEX 기후변화솔루션,31710,2,1375,4.53,31859.0,22.0361,4960,156,285
391670,1,HK 베스트일레븐액티브,37820,2,3230,9.34,37652.0,43.3245,791,29,284
280930,4,KODEX 미국러셀2000(H),16680,2,125,0.76,16707.0,8.4862,36107,602,284
289250,2,TIGER MSCI KOREA ESG유니버설,42700,2,1495,3.63,42765.0,47.1509,13926,591,282
364990,2,TIGER 게임TOP10,5580,2,55,1.0,5615.0,0.1121,252862,1407,282
483570,4,KCGI 미국S&P500 TOP10,17590,2,320,1.85,17559.0,18.9393,4538,79,281
461450,1,KODEX 코스닥글로벌,18740,5,-560,-2.9,18820.0,-1.5367,35939,670,281
229720,1,KODEX KTOP30,46745,2,3035,6.94,46421.0,29.8229,14449,660,280
0164G0,4,RISE 차이나AI반도체TOP4Plus,16025,5,-625,-3.75,15976.0,,87426,1436,280
138230,7,KIWOOM 미국달러선물,17500,2,30,0.17,17525.0,5.4315,4736,82,280
269420,4,KODEX S&P글로벌인프라(합성),24340,5,-85,-0.35,24436.0,1.055,5905,143,278
0051A0,4,KoAct 브로드컴밸류체인액티브,27770,2,515,1.89,27649.0,48.853,7476,206,278
0104G0,2,PLUS K방산레버리지,11810,5,-840,-6.64,11933.0,-12.3877,179744,2177,278
465660,4,TIGER 일본반도체FACTSET,27700,2,895,3.34,27628.0,19.2434,35090,960,277
304770,1,HANARO 코스닥150,18715,5,-425,-2.22,18755.0,-9.0723,76381,1420,277
167860,6,KIWOOM 국고채10년레버리지,94110,2,965,1.04,94111.0,-8.8111,381,35,273
0193G0,1,KoAct 코스피액티브,10845,2,330,3.14,10868.0,,159352,1711,271
108590,1,TREX 200,134975,2,5245,4.04,134633.0,38.7743,220,29,270
225130,4,ACE 골드선물 레버리지(합성 H),53760,2,3435,6.83,54074.0,-32.2952,11966,638,269
375760,2,HANARO 탄소효율그린뉴딜,29835,2,1360,4.78,29666.0,30.6398,855,25,269
376410,2,TIGER 탄소효율그린뉴딜,29750,2,1055,3.68,29763.0,30.554,2996,88,268
445910,2,TIGER MKF배당귀족,22115,2,425,1.96,22255.0,-2.6218,11289,248,265
0115C0,4,RISE 미국고배당다우존스TOP10,11620,2,45,0.39,11632.0,2.6627,14195,164,261
363510,6,SOL KIS단기통안채,111490,2,20,0.02,111485.0,0.5865,1,0,258
479850,2,HANARO K-뷰티,15585,5,-85,-0.54,15578.0,-2.4266,55641,857,257
440340,7,TIGER 글로벌멀티에셋TIF액티브,13160,2,175,1.35,13125.0,7.0411,25788,336,257
433220,4,에셋플러스 글로벌대장장이액티브,36565,2,460,1.27,36588.0,23.2673,919,33,256
387280,2,TIGER 퓨처모빌리티액티브,17620,2,1260,7.7,17565.0,16.8983,53594,912,255
337120,2,KODEX 멀티팩터,42570,2,1625,3.97,42703.0,31.4425,111,4,255
0194T0,2,ACE SK하이닉스단일종목레버리지,25500,2,605,2.43,25702.0,,1484119,38073,255
417630,2,TIGER KEDI혁신기업ESG30,23005,2,865,3.91,23066.0,15.0928,6706,152,253
0047P0,4,RISE 테슬라고정테크100,16770,2,405,2.47,16704.0,22.861,48334,806,252
481340,6,RISE 미국30년국채액티브,9800,2,130,1.34,9788.0,-3.1261,66080,645,250
471460,6,KIWOOM 국고채30년액티브,49940,2,970,1.98,49748.0,-11.7945,3410,169,250
494340,4,ACE 글로벌AI맞춤형반도체,24850,2,1475,6.31,24404.0,83.1896,98280,2413,249
300640,2,RISE 게임테마,7095,5,-35,-0.49,7129.0,-11.1579,29253,208,248
292050,1,RISE KRX300,61220,2,2160,3.66,61517.0,35.0616,2191,133,245
463300,4,RISE 중국본토CSI300,15240,2,190,1.26,15288.0,9.9342,4348,65,244
0186L0,4,KoAct 미국로봇피지컬AI액티브,11560,2,340,3.03,11504.0,,137139,1573,243
0153X0,4,PLUS 미국고배당주액티브,11275,5,-35,-0.31,11288.0,6.081,35368,398,242
226980,1,KODEX 200 중소형,26900,2,355,1.34,26771.0,4.1907,27084,726,242
289040,2,KODEX MSCI KOREA ESG유니버설,40340,2,1400,3.6,40609.0,41.4592,771,31,242
464920,4,PLUS 일본반도체소부장,26350,2,705,2.75,26414.0,10.7764,19173,495,237
304760,1,HANARO KRX300,59220,2,2680,4.74,58886.0,34.6976,494,28,237
461910,4,PLUS 미국테크TOP10레버리지(합성),47220,2,1620,3.55,47250.0,39.2366,1196,55,236
195970,4,PLUS 선진국MSCI(합성 H),15995,2,145,0.91,16100.0,-2.0396,7512,120,234
404120,2,TIME K신재생에너지액티브,33035,2,1050,3.28,33120.0,18.1566,14049,460,231
445690,2,BNK 주주가치액티브,35550,2,485,1.38,35446.0,12.1362,621,21,231
169950,4,KODEX 차이나A50,28855,2,135,0.47,29505.0,12.7822,2752,79,231
0049K0,7,ACE 미국배당퀄리티채권혼합50,11525,2,15,0.13,11530.0,5.3872,27619,318,231
0026E0,4,KODEX 미국S&P500버퍼3월액티브,12360,2,60,0.49,12484.0,13.1156,563,6,229
185680,4,KODEX 미국S&P바이오(합성),43540,2,655,1.53,43837.0,9.5122,2263,98,227
0194M0,2,ACE 삼성전자단일종목레버리지,22535,2,2485,12.39,22471.0,,1286496,28271,225
228820,1,TIGER KTOP30,23325,2,1160,5.23,23343.0,30.3106,43844,1008,222
457690,6,KODEX 33-06 국고채액티브,10495,2,45,0.43,10498.0,-3.2856,8581,90,220
489000,6,PLUS 일본엔화초단기국채(합성),9990,2,35,0.35,10002.0,1.9979,131928,1311,220
396510,4,TIGER 차이나클린에너지SOLACTIVE,9605,5,-150,-1.54,9814.0,8.7513,12415,120,219
253290,7,RISE 헬스케어채권혼합,12145,5,-20,-0.16,12232.0,-10.0222,43956,535,219
183710,7,RISE 주식혼합,109260,2,3370,3.18,109241.0,27.5015,5984,651,219
227830,1,PLUS 코스피,87285,2,2650,3.13,87738.0,31.0123,711,61,218
476260,2,HANARO 반도체핵심공정주도주,13195,5,-605,-4.38,13234.0,6.4814,273826,3610,218
236350,4,TIGER 인도니프티50레버리지(합성),32780,2,400,1.24,33337.0,-14.6997,2518,81,216
337150,2,KODEX 200exTOP,30845,2,1230,4.15,30791.0,9.402,2687,81,216
282000,3,RISE 국고채3년선물인버스,114460,5,-180,-0.16,114470.0,2.1746,5,0,214
461900,4,PLUS 미국테크TOP10,25080,2,475,1.93,25065.0,19.4603,4789,119,213
091220,2,TIGER 은행,15195,2,95,0.63,15156.0,-9.5887,30910,468,213
284980,2,RISE 200금융,22035,2,130,0.59,22102.0,-3.6753,12956,283,212
417450,4,RISE 글로벌수소경제,23500,5,-750,-3.09,23264.0,76.4277,22950,534,212
0192S0,7,SOL 코스피200채권혼합50,10495,2,175,1.7,10525.0,,144166,1507,210
102960,2,KODEX 기계장비,18360,5,-200,-1.08,18469.0,4.383,183869,3385,209
0088N0,2,WON K-글로벌수급상위,13000,5,-300,-2.26,12956.0,-1.4815,60819,782,208
449580,7,RISE 테슬라애플아마존채권혼합,17280,2,295,1.74,17391.0,5.7596,40888,708,207
289260,2,TIGER MSCI KOREA ESG리더스,34550,2,1265,3.8,34757.0,44.942,10708,369,207
0018Z0,4,RISE 미국양자컴퓨팅,22990,2,1435,6.66,22659.0,41.6228,42692,975,207
468370,6,KODEX iShares미국인플레이션국채액티브,12025,2,105,0.88,11999.0,3.9977,58073,695,207
371450,4,TIGER 글로벌클라우드컴퓨팅INDXX,12530,2,330,2.7,12544.0,25.5144,33878,422,205
477490,4,에셋플러스 글로벌일등기업포커스10액티브,22530,2,370,1.67,22568.0,24.25,2505,56,203
0193K0,2,PLUS 삼성전자단일종목레버리지,24475,2,2825,13.05,24258.0,,677847,16226,202
219390,4,RISE 미국S&P원유생산기업(합성 H),7235,5,-5,-0.07,7385.0,8.6271,69061,499,199
487950,4,KODEX 대만테크고배당다우존스,14205,2,420,3.05,14315.0,31.7747,31349,437,199
0184E0,7,1Q 200채권혼합50액티브,12115,2,215,1.81,12076.0,,170187,2064,194
239660,6,PLUS 우량회사채50,120840,2,55,0.05,120834.0,0.0704,1321,159,193
416090,4,ACE 중국과창판STAR50,14850,5,-900,-5.71,15070.0,32.3529,90157,1399,193
413930,2,WON AI ESG액티브,34910,2,1080,3.19,35131.0,37.2692,1924,67,192
404650,2,SOL KRX기후변화솔루션,31910,2,1520,5.0,31848.0,22.3682,437,13,191
0067Y0,4,TIGER 차이나AI소프트웨어,14690,2,860,6.22,13909.0,6.5485,64741,928,191
483330,4,ACE 마이크로소프트밸류체인액티브,15900,2,435,2.81,15838.0,33.2615,154038,2442,191
410870,2,TIME K컬처액티브,10585,5,-130,-1.21,10659.0,-14.6895,45701,482,191
332620,6,PLUS 미국장기우량회사채,100765,2,1145,1.15,100799.0,1.9112,1134,113,188
474920,4,에셋플러스 차이나일등기업포커스10액티브,19880,2,185,0.94,20033.0,18.6088,1590,31,187
442550,7,RISE TDF2030액티브 적격,15550,2,145,0.94,15527.0,7.3145,17192,267,187
0186S0,7,1Q 코스닥150채권혼합50액티브,9565,5,-130,-1.34,9532.0,,412185,3947,187
225060,4,TIGER 이머징마켓MSCI레버리지(합성 H),17590,2,570,3.35,17847.0,10.2331,645,11,186
104520,2,KIWOOM 블루칩,16910,2,705,4.35,16899.0,2.6339,2982,49,186
419420,4,KODEX 미국클린에너지나스닥,13165,2,230,1.78,13271.0,40.1275,7369,96,184
213630,4,PLUS 미국다우존스고배당주(합성 H),19950,2,70,0.35,20037.0,-1.3155,6625,132,184
131890,2,ACE 삼성그룹동일가중,45830,2,2775,6.45,45665.0,22.7986,6890,308,183
0028X0,4,KODEX 미국금융테크액티브,11450,2,175,1.55,11515.0,2.8594,10249,117,183
469160,4,ACE 일본반도체,30520,2,1555,5.37,30458.0,31.4201,20835,628,183
291130,4,ACE MSCI멕시코(합성),20170,5,-110,-0.54,20350.0,1.3746,2321,46,182
453630,4,KODEX 미국S&P500필수소비재,13325,5,-15,-0.11,13401.0,-0.0877,14161,188,180
460660,4,RISE 미국S&P배당킹,11980,2,120,1.01,12027.0,-1.7218,7041,84,180
494420,2,PLUS 미국배당증가성장주데일리커버드콜,9930,2,80,0.81,9933.0,6.9126,25187,249,179
0127R0,4,RISE 미국AI클라우드인프라,19800,2,870,4.6,19558.0,68.0426,53984,1056,178
373490,2,KODEX 코리아혁신성장액티브,35610,2,715,2.05,35713.0,28.9653,4255,150,178
491510,2,파워 K-주주가치액티브,18695,2,135,0.73,18813.0,-1.4601,164,3,178
0105D0,2,SOL 한국AI소프트웨어,13145,2,2005,18.0,12954.0,-7.7518,2249635,28849,177
453820,4,KODEX 인도Nifty50레버리지(합성),13580,2,490,3.74,13574.0,-16.2776,14037,187,177
252000,1,TIGER 200동일가중,21910,2,575,2.7,22015.0,0.9938,694,15,175
0086C0,7,TIGER 리츠부동산인프라10채권혼합액티브,10000,5,-40,-0.4,10040.0,-2.8991,27984,280,175
447660,7,PLUS 애플채권혼합,13885,2,70,0.51,13918.0,4.4622,11971,166,174
276000,4,TIGER 글로벌자원생산기업(합성 H),20330,5,-150,-0.73,20526.0,-2.4762,9066,184,173
140580,2,RISE 우량업종대표주,28785,2,460,1.62,28959.0,8.8482,1374,39,173
472720,1,TRUSTON 주주가치액티브,30780,2,575,1.9,30982.0,16.3296,6223,190,172
195920,4,TIGER 일본TOPIX(합성 H),34135,2,815,2.45,34190.0,-0.6412,334,11,171
400570,4,KODEX 유럽탄소배출권선물ICE(H),10990,2,210,1.95,11106.0,9.0541,18240,200,170
432840,4,HANARO 미국S&P500,21210,2,170,0.81,21220.0,14.3986,8801,185,170
244620,2,KODEX 모멘텀Plus,24170,5,-135,-0.56,24322.0,17.3342,295,7,169
453010,7,PLUS KOFR금리,109125,2,15,0.01,109120.0,0.5992,1571,171,168
0153P0,2,ACE 리츠부동산인프라액티브,9590,5,-150,-1.54,9634.0,-5.9565,8639,83,168
280320,4,ACE 미국IT인터넷(합성 H),20975,2,340,1.65,21079.0,12.6979,935,19,168
360150,2,KODEX 코스닥150롱코스피200숏선물,3570,5,-170,-4.55,3525.0,-36.6639,49886,178,168
250730,4,RISE 차이나HSCEI(H),9855,2,25,0.25,9927.0,-5.4354,9227,90,168
